Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178USW4	unreviewed	A0A178USW4_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At5g53320 AN1_LOCUS25698 AT9943_LOCUS22141 C24_LOCUS25525	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A178UV45	unreviewed	A0A178UV45_ARATH	Photosystem I reaction center subunit II, chloroplastic	AXX17_At4g03480 AN1_LOCUS17078 AT9943_LOCUS14676 C24_LOCUS16949	Arabidopsis thaliana (Mouse-ear cress)	208		
A0A178UW55	unreviewed	A0A178UW55_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At4g11600 AN1_LOCUS17620	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A178V4E9	unreviewed	A0A178V4E9_ARATH	(thale cress) hypothetical protein (PSAE-1)	AXX17_At4g33090 AN1_LOCUS19663 AT9943_LOCUS16980 C24_LOCUS19556	Arabidopsis thaliana (Mouse-ear cress)	143		
A0A178V669	unreviewed	A0A178V669_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g34070	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A178V6C5	unreviewed	A0A178V6C5_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g55750	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178V808	unreviewed	A0A178V808_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	AXX17_At4g31570 AN1_LOCUS19513 C24_LOCUS19407	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A178VBT7	unreviewed	A0A178VBT7_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g49420 AN1_LOCUS15860 AT9943_LOCUS13650 C24_LOCUS15744	Arabidopsis thaliana (Mouse-ear cress)	241		
A0A178VEE6	unreviewed	A0A178VEE6_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g41460 AN1_LOCUS15082 AT9943_LOCUS12974 C24_LOCUS14962	Arabidopsis thaliana (Mouse-ear cress)	251		
A0A178VFM4	unreviewed	A0A178VFM4_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g08510 AN1_LOCUS12187 AT9943_LOCUS10475 C24_LOCUS12018	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178VH55	unreviewed	A0A178VH55_ARATH	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase (EC 1.14.13.81)	AXX17_At3g51530 AN1_LOCUS16072 AT9943_LOCUS13833 C24_LOCUS15954	Arabidopsis thaliana (Mouse-ear cress)	409		
A0A178VHN7	unreviewed	A0A178VHN7_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At3g30210 AN1_LOCUS14275 C24_LOCUS14114	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A178VP48	unreviewed	A0A178VP48_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AXX17_At2g22530 AN1_LOCUS9059 C24_LOCUS8911	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178VRB0	unreviewed	A0A178VRB0_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At2g30960 AN1_LOCUS9884 AT9943_LOCUS8469 C24_LOCUS9730	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A178VT95	unreviewed	A0A178VT95_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At2g04220	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A178VTY4	unreviewed	A0A178VTY4_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At2g37140 AN1_LOCUS10484 C24_LOCUS10328	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A178VW93	unreviewed	A0A178VW93_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At2g30970	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A178W1X5	unreviewed	A0A178W1X5_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At2g04230 AN1_LOCUS7539 AT9943_LOCUS6387 C24_LOCUS7413	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A178W2T0	unreviewed	A0A178W2T0_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g30300 AN1_LOCUS3035 AT9943_LOCUS2500 AT9943_LOCUS2501 C24_LOCUS2942 C24_LOCUS2943	Arabidopsis thaliana (Mouse-ear cress)	267		
A0A178W4N4	unreviewed	A0A178W4N4_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g71050	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A178W5Y6	unreviewed	A0A178W5Y6_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g54730 AN1_LOCUS5136 AT9943_LOCUS4342 C24_LOCUS5011	Arabidopsis thaliana (Mouse-ear cress)	273		
A0A178W7I8	unreviewed	A0A178W7I8_ARATH	Photosystem I reaction center subunit V, chloroplastic (PSI-G)	AXX17_At1g50290 AT9943_LOCUS4007	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A178W7Q1	unreviewed	A0A178W7Q1_ARATH	23 kDa subunit of oxygen evolving system of photosystem II (23 kDa thylakoid membrane protein) (OEC 23 kDa subunit)	AXX17_At1g06320 AN1_LOCUS728 AT9943_LOCUS516 C24_LOCUS643	Arabidopsis thaliana (Mouse-ear cress)	263		
A0A178W817	unreviewed	A0A178W817_ARATH	geranylgeranyl diphosphate reductase (EC 1.3.1.83) (Geranylgeranyl reductase)	AXX17_At1g68850 AN1_LOCUS6489 AT9943_LOCUS5483 C24_LOCUS6377	Arabidopsis thaliana (Mouse-ear cress)	467		
A0A178W876	unreviewed	A0A178W876_ARATH	Photosystem I reaction center subunit II, chloroplastic	AXX17_At1g02370 AN1_LOCUS352 C24_LOCUS263	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A178WB32	unreviewed	A0A178WB32_ARATH	Photosystem I reaction center subunit III (PSI-F)	AXX17_At1g31980 AN1_LOCUS3184 AT9943_LOCUS2641	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A178WCX9	unreviewed	A0A178WCX9_ARATH	Photosystem I reaction center subunit III (PSI-F)	AXX17_At1g31980	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A178WD57	unreviewed	A0A178WD57_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AXX17_At1g60950 AN1_LOCUS5719 AT9943_LOCUS4827 C24_LOCUS5607	Arabidopsis thaliana (Mouse-ear cress)	180		
A0A178WEZ5	unreviewed	A0A178WEZ5_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g20100 AT9943_LOCUS1661 C24_LOCUS1966	Arabidopsis thaliana (Mouse-ear cress)	270		
A0A178WFB8	unreviewed	A0A178WFB8_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g30310 AN1_LOCUS3036	Arabidopsis thaliana (Mouse-ear cress)	267		
A0A178WI16	unreviewed	A0A178WI16_ARATH	PSI-K (Photosystem I subunit X)	AXX17_At1g30810 AN1_LOCUS3078 AT9943_LOCUS2544	Arabidopsis thaliana (Mouse-ear cress)	130		
A0A178WK60	unreviewed	A0A178WK60_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g16590 AT9943_LOCUS1369	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A178WK98	unreviewed	A0A178WK98_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AXX17_At1g63840	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A178WKX1	unreviewed	A0A178WKX1_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g30320 AN1_LOCUS3037 AT9943_LOCUS2502 C24_LOCUS2944	Arabidopsis thaliana (Mouse-ear cress)	267		
A0A178WLP9	unreviewed	A0A178WLP9_ARATH	Phosphoribulokinase (EC 2.7.1.19)	AXX17_At1g32760 AN1_LOCUS3249 AT9943_LOCUS2708 C24_LOCUS3164	Arabidopsis thaliana (Mouse-ear cress)	395		
A0A178WML3	unreviewed	A0A178WML3_ARATH	Photosystem I reaction center subunit VI (PSI-H)	AXX17_At1g46490 AN1_LOCUS4333 C24_LOCUS4218	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A178WN67	unreviewed	A0A178WN67_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AXX17_At1g52280	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A178WNQ0	unreviewed	A0A178WNQ0_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At1g40960 AN1_LOCUS3810 C24_LOCUS3708	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A1B1W4S2	unreviewed	A0A1B1W4S2_ARATH	Photosystem II reaction center protein I (PSII-I) (PSII 4.8 kDa protein)	psbI	Arabidopsis thaliana (Mouse-ear cress)	36		ATCG00080;
A0A1B1W4T1	unreviewed	A0A1B1W4T1_ARATH	Photosystem II reaction center protein K (PSII-K)	psbK	Arabidopsis thaliana (Mouse-ear cress)	61		ATCG00070;
A0A1B1W4T8	unreviewed	A0A1B1W4T8_ARATH	Photosystem II reaction center protein M (PSII-M)	psbM	Arabidopsis thaliana (Mouse-ear cress)	34		ATCG00220;
A0A1B1W4U1	unreviewed	A0A1B1W4U1_ARATH	Cytochrome b6-f complex subunit 8 (Cytochrome b6-f complex subunit PetN) (Cytochrome b6-f complex subunit VIII)	petN ycf6	Arabidopsis thaliana (Mouse-ear cress)	29	ycf6	ATCG00210;
A0A1B1W4U3	unreviewed	A0A1B1W4U3_ARATH	Photosystem II reaction center protein Z (PSII-Z)	psbZ ycf9	Arabidopsis thaliana (Mouse-ear cress)	62	ycf9	ATCG00300;
A0A1B1W4U7	unreviewed	A0A1B1W4U7_ARATH	Photosystem I assembly protein Ycf3	ycf3	Arabidopsis thaliana (Mouse-ear cress)	169		ATCG00360;
A0A1B1W4U9	unreviewed	A0A1B1W4U9_ARATH	Photosystem I reaction center subunit VIII (PSI-I)	psaI	Arabidopsis thaliana (Mouse-ear cress)	37		ATCG00510;
A0A1B1W4V4	unreviewed	A0A1B1W4V4_ARATH	Photosystem I assembly protein Ycf4	ycf4	Arabidopsis thaliana (Mouse-ear cress)	184		ATCG00520;
A0A1B1W4V7	unreviewed	A0A1B1W4V7_ARATH	Photosystem II reaction center protein J (PSII-J)	psbJ	Arabidopsis thaliana (Mouse-ear cress)	40		ATCG00550;
A0A1B1W4V9	unreviewed	A0A1B1W4V9_ARATH	Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI)	petL Atcg00590	Arabidopsis thaliana (Mouse-ear cress)	31		ATCG00590;
A0A1B1W4W0	unreviewed	A0A1B1W4W0_ARATH	Photosystem II reaction center protein L (PSII-L)	psbL	Arabidopsis thaliana (Mouse-ear cress)	38		ATCG00560;
A0A1B1W4W1	unreviewed	A0A1B1W4W1_ARATH	Photosystem I reaction center subunit IX (PSI-J)	psaJ	Arabidopsis thaliana (Mouse-ear cress)	44		ATCG00630;
A0A1B1W4W3	unreviewed	A0A1B1W4W3_ARATH	Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V)	petG	Arabidopsis thaliana (Mouse-ear cress)	37		ATCG00600;
A0A1B1W4X0	unreviewed	A0A1B1W4X0_ARATH	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	psbB	Arabidopsis thaliana (Mouse-ear cress)	508		ATCG00680;
A0A1B1W4X1	unreviewed	A0A1B1W4X1_ARATH	Photosystem II reaction center protein T (PSII-T)	psbT	Arabidopsis thaliana (Mouse-ear cress)	33		ATCG00690;
A0A1B1W4X2	unreviewed	A0A1B1W4X2_ARATH	Photosystem II reaction center protein H (PSII-H)	psbH	Arabidopsis thaliana (Mouse-ear cress)	73		ATCG00710;
A0A1B1W4Y3	unreviewed	A0A1B1W4Y3_ARATH	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	petD	Arabidopsis thaliana (Mouse-ear cress)	158		
A0A1I9LMB4	unreviewed	A0A1I9LMB4_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCB23 LHCB2 LHCB2.3 LHCB2.4 At3g27690	Arabidopsis thaliana (Mouse-ear cress)	298	LHCB2 LHCB2.3 LHCB2.4	AT3G27690;
A0A1P8AZ91	unreviewed	A0A1P8AZ91_ARATH	Chlorophyll a-b binding protein, chloroplastic	LHCB21 LHCB2 LHCB2.1 At2g05100 F15L11.2 F15L11_2	Arabidopsis thaliana (Mouse-ear cress)	317	LHCB2 LHCB2.1	AT2G05100;
A0A1P8B2J8	unreviewed	A0A1P8B2J8_ARATH	Heme oxygenase 2	HO2 heme oxygenase 2 At2g26550 T9J22.22 T9J22_22	Arabidopsis thaliana (Mouse-ear cress)	284	heme oxygenase 2	AT2G26550;
A0A1P8B6D0	unreviewed	A0A1P8B6D0_ARATH	PSI subunit V	PSAL photosystem I subunit l PSI-L At4g12800 T20K18.150 T20K18_150	Arabidopsis thaliana (Mouse-ear cress)	281	photosystem I subunit l PSI-L	AT4G12800;
A0A384L3S5	unreviewed	A0A384L3S5_ARATH	Photosystem I reaction center subunit VI (PSI-H)	AXX17_At3g16940 AN1_LOCUS12999 AT9943_LOCUS11191 C24_LOCUS12829	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A384LAE0	unreviewed	A0A384LAE0_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	AXX17_At1g73790 AN1_LOCUS6953 AT9943_LOCUS5883 C24_LOCUS6839	Arabidopsis thaliana (Mouse-ear cress)	140		
A0A384LC70	unreviewed	A0A384LC70_ARATH	Chlorophyll a-b binding protein, chloroplastic	AXX17_At5g00570 AN1_LOCUS20940 C24_LOCUS20837	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A384LMN8	unreviewed	A0A384LMN8_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	AXX17_At1g02900 AN1_LOCUS403 AT9943_LOCUS238 C24_LOCUS315	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A3G1M2D0	unreviewed	A0A3G1M2D0_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	184		
A0A482JZC1	unreviewed	A0A482JZC1_ARATH	Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39)	rbcL	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A514YJB3	unreviewed	A0A514YJB3_ARATH	Cytochrome f	petA	Arabidopsis thaliana (Mouse-ear cress)	320		
A0A5S9RSQ9	unreviewed	A0A5S9RSQ9_ARATH	Chlorophyll a-b binding protein, chloroplastic	C24_LOCUS1	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A5S9ULM2	unreviewed	A0A5S9ULM2_ARATH	Chlorophyll a-b binding protein, chloroplastic	C24_LOCUS1630	Arabidopsis thaliana (Mouse-ear cress)	258		
A0A5S9WGW9	unreviewed	A0A5S9WGW9_ARATH	Photosystem I reaction center subunit III (PSI-F)	C24_LOCUS3097	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A5S9WMM5	unreviewed	A0A5S9WMM5_ARATH	Photosystem I reaction center subunit V, chloroplastic (PSI-G)	C24_LOCUS4583	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A5S9WR97	unreviewed	A0A5S9WR97_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	C24_LOCUS5894	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A5S9WSC7	unreviewed	A0A5S9WSC7_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	C24_LOCUS4775	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A5S9X1L9	unreviewed	A0A5S9X1L9_ARATH	Heme oxygenase 2	AN1_LOCUS9048 C24_LOCUS8900	Arabidopsis thaliana (Mouse-ear cress)	342		
A0A5S9XJN7	unreviewed	A0A5S9XJN7_ARATH	OEE1	C24_LOCUS15324	Arabidopsis thaliana (Mouse-ear cress)	330		
A0A5S9XQW7	unreviewed	A0A5S9XQW7_ARATH	Chlorophyll a-b binding protein, chloroplastic	C24_LOCUS17392	Arabidopsis thaliana (Mouse-ear cress)	97		
A0A5S9XRN5	unreviewed	A0A5S9XRN5_ARATH	Chlorophyll a-b binding protein, chloroplastic	C24_LOCUS17515	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A5S9Y6J1	unreviewed	A0A5S9Y6J1_ARATH	Photosystem II stability/assembly factor	C24_LOCUS22936	Arabidopsis thaliana (Mouse-ear cress)	403		
A0A5S9Y931	unreviewed	A0A5S9Y931_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS C24_LOCUS23833	Arabidopsis thaliana (Mouse-ear cress)	186		
A0A5S9YBC0	unreviewed	A0A5S9YBC0_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AN1_LOCUS24000 C24_LOCUS23835	Arabidopsis thaliana (Mouse-ear cress)	181		
A0A5S9YDU5	unreviewed	A0A5S9YDU5_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	C24_LOCUS25516	Arabidopsis thaliana (Mouse-ear cress)	405		
A0A654EA44	unreviewed	A0A654EA44_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS1714	Arabidopsis thaliana (Mouse-ear cress)	258		
A0A654EG66	unreviewed	A0A654EG66_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS2052	Arabidopsis thaliana (Mouse-ear cress)	267		
A0A654EK87	unreviewed	A0A654EK87_ARATH	Photosystem I reaction center subunit V, chloroplastic (PSI-G)	AN1_LOCUS4697	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A654EKV5	unreviewed	A0A654EKV5_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AN1_LOCUS4893 AT9943_LOCUS4156	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A654EMU9	unreviewed	A0A654EMU9_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AN1_LOCUS6004	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A654EPI1	unreviewed	A0A654EPI1_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS6696 AT9943_LOCUS5662 C24_LOCUS6582	Arabidopsis thaliana (Mouse-ear cress)	327		
A0A654ETC9	unreviewed	A0A654ETC9_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS7538 AT9943_LOCUS6386 C24_LOCUS7412	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A654EYS2	unreviewed	A0A654EYS2_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS9885 AT9943_LOCUS8470 C24_LOCUS9731	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A654FDM2	unreviewed	A0A654FDM2_ARATH	Photosynthetic NDH subunit of lumenal location 3, chloroplastic	AN1_LOCUS11405	Arabidopsis thaliana (Mouse-ear cress)	220		
A0A654FGK8	unreviewed	A0A654FGK8_ARATH	OEE1	AN1_LOCUS15441	Arabidopsis thaliana (Mouse-ear cress)	331		
A0A654FJS0	unreviewed	A0A654FJS0_ARATH	Chlorophyll a-b binding protein, chloroplastic	AN1_LOCUS16521 AT9943_LOCUS14215 C24_LOCUS16401	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A654G449	unreviewed	A0A654G449_ARATH	Photosystem II stability/assembly factor	AN1_LOCUS23050	Arabidopsis thaliana (Mouse-ear cress)	403		
A0A654G618	unreviewed	A0A654G618_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AN1_LOCUS23999 AT9943_LOCUS20743 C24_LOCUS23834	Arabidopsis thaliana (Mouse-ear cress)	181		
A0A7G2DN75	unreviewed	A0A7G2DN75_ARATH	Pre-mRNA-splicing factor 18	AT9943_LOCUS193	Arabidopsis thaliana (Mouse-ear cress)	633		
A0A7G2DYT7	unreviewed	A0A7G2DYT7_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS3228	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A7G2E075	unreviewed	A0A7G2E075_ARATH	Photosystem I reaction center subunit VI (PSI-H)	AT9943_LOCUS3690	Arabidopsis thaliana (Mouse-ear cress)	129		
A0A7G2E9A1	unreviewed	A0A7G2E9A1_ARATH	heme oxygenase (biliverdin-producing) (EC 1.14.14.18)	AT9943_LOCUS7765	Arabidopsis thaliana (Mouse-ear cress)	205		
A0A7G2E9B1	unreviewed	A0A7G2E9B1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6465	Arabidopsis thaliana (Mouse-ear cress)	355		
A0A7G2EEB6	unreviewed	A0A7G2EEB6_ARATH	PSII 6.1 kDa protein	AT9943_LOCUS8115	Arabidopsis thaliana (Mouse-ear cress)	760		
A0A7G2EED8	unreviewed	A0A7G2EED8_ARATH	RNA helicase (EC 3.6.4.13)	AT9943_LOCUS8134	Arabidopsis thaliana (Mouse-ear cress)	1482		
A0A7G2EG64	unreviewed	A0A7G2EG64_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS9009	Arabidopsis thaliana (Mouse-ear cress)	397		
A0A7G2ENY2	unreviewed	A0A7G2ENY2_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS12224	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A7G2EQ63	unreviewed	A0A7G2EQ63_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS12225	Arabidopsis thaliana (Mouse-ear cress)	275		
A0A7G2EZH1	unreviewed	A0A7G2EZH1_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS15190	Arabidopsis thaliana (Mouse-ear cress)	266		
A0A7G2F4T1	unreviewed	A0A7G2F4T1_ARATH	Chlorophyll a-b binding protein, chloroplastic	AT9943_LOCUS18046	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A7G2F6L8	unreviewed	A0A7G2F6L8_ARATH	NADPH-protochlorophyllide oxidoreductase (EC 1.3.1.33)	AT9943_LOCUS16847	Arabidopsis thaliana (Mouse-ear cress)	372		
A0A7G2FEU3	unreviewed	A0A7G2FEU3_ARATH	Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)	RBCS AT9943_LOCUS20744	Arabidopsis thaliana (Mouse-ear cress)	181		
A0A7G2FFU9	unreviewed	A0A7G2FFU9_ARATH	Photosystem II stability/assembly factor	AT9943_LOCUS19844	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A7G2FNE9	unreviewed	A0A7G2FNE9_ARATH	Cytochrome f	AT9943_LOCUS23358	Arabidopsis thaliana (Mouse-ear cress)	231		
A0A8F5GFT7	unreviewed	A0A8F5GFT7_ARATH	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	petD	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A8F5J5F2	unreviewed	A0A8F5J5F2_ARATH	Photosystem II reaction center protein K (PSII-K)	psbK	Arabidopsis thaliana (Mouse-ear cress)	61		
A0A8F5NY25	unreviewed	A0A8F5NY25_ARATH	Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI)	petL	Arabidopsis thaliana (Mouse-ear cress)	31		
A0A8F5NZW2	unreviewed	A0A8F5NZW2_ARATH	Photosystem I reaction center subunit IX (PSI-J)	psaJ	Arabidopsis thaliana (Mouse-ear cress)	44		
A0A8F5NZX2	unreviewed	A0A8F5NZX2_ARATH	Photosystem II reaction center protein Z (PSII-Z)	psbZ	Arabidopsis thaliana (Mouse-ear cress)	62		
A0A8F5P117	unreviewed	A0A8F5P117_ARATH	Photosystem II reaction center protein H (PSII-H)	psbH	Arabidopsis thaliana (Mouse-ear cress)	73		
A0A8F5P129	unreviewed	A0A8F5P129_ARATH	Cytochrome f	petA	Arabidopsis thaliana (Mouse-ear cress)	320		
A0A8F5P149	unreviewed	A0A8F5P149_ARATH	Cytochrome b559 subunit beta (PSII reaction center subunit VI)	psbF	Arabidopsis thaliana (Mouse-ear cress)	39		
A0A8F5P2E6	unreviewed	A0A8F5P2E6_ARATH	Photosystem II reaction center protein J (PSII-J)	psbJ	Arabidopsis thaliana (Mouse-ear cress)	40		
A0A8F5P2F6	unreviewed	A0A8F5P2F6_ARATH	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	petD	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A8F5P2G4	unreviewed	A0A8F5P2G4_ARATH	Cytochrome b6-f complex subunit 5 (Cytochrome b6-f complex subunit PetG) (Cytochrome b6-f complex subunit V)	petG	Arabidopsis thaliana (Mouse-ear cress)	37		
A0A8F5P3C6	unreviewed	A0A8F5P3C6_ARATH	Photosystem II reaction center protein T (PSII-T)	psbT	Arabidopsis thaliana (Mouse-ear cress)	35		
A0A8F5P3R8	unreviewed	A0A8F5P3R8_ARATH	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	psbB	Arabidopsis thaliana (Mouse-ear cress)	508		
A0A8F5S1P5	unreviewed	A0A8F5S1P5_ARATH	Photosystem I assembly protein Ycf4	ycf4	Arabidopsis thaliana (Mouse-ear cress)	184		
A0A8F5S1W0	unreviewed	A0A8F5S1W0_ARATH	Protein PsbN	psbN	Arabidopsis thaliana (Mouse-ear cress)	43		
A0A8F5S2D6	unreviewed	A0A8F5S2D6_ARATH	Photosystem II reaction center protein K (PSII-K)	psbK	Arabidopsis thaliana (Mouse-ear cress)	61		
A0A8F5S2E0	unreviewed	A0A8F5S2E0_ARATH	Cytochrome b6-f complex subunit 8 (Cytochrome b6-f complex subunit PetN) (Cytochrome b6-f complex subunit VIII)	petN	Arabidopsis thaliana (Mouse-ear cress)	29		
A0A8F5S3M7	unreviewed	A0A8F5S3M7_ARATH	Photosystem II reaction center protein M (PSII-M)	psbM	Arabidopsis thaliana (Mouse-ear cress)	34		
A0A8F5S3P7	unreviewed	A0A8F5S3P7_ARATH	Photosystem I assembly protein Ycf3	ycf3	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A8F5V785	unreviewed	A0A8F5V785_ARATH	Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI)	petL	Arabidopsis thaliana (Mouse-ear cress)	31		
A0A8F5V7M2	unreviewed	A0A8F5V7M2_ARATH	Photosystem II reaction center protein K (PSII-K)	psbK	Arabidopsis thaliana (Mouse-ear cress)	59		
A0A8F5V8P3	unreviewed	A0A8F5V8P3_ARATH	Photosystem I reaction center subunit VIII (PSI-I)	psaI	Arabidopsis thaliana (Mouse-ear cress)	36		
A0A8F5V9D0	unreviewed	A0A8F5V9D0_ARATH	Cytochrome b6-f complex subunit 4 (17 kDa polypeptide)	petD	Arabidopsis thaliana (Mouse-ear cress)	176		
A0A8F5V9E3	unreviewed	A0A8F5V9E3_ARATH	Cytochrome f	petA	Arabidopsis thaliana (Mouse-ear cress)	320		
A0A8F5V9F0	unreviewed	A0A8F5V9F0_ARATH	Photosystem II reaction center protein T (PSII-T)	psbT	Arabidopsis thaliana (Mouse-ear cress)	33		
A0A8F5VAV5	unreviewed	A0A8F5VAV5_ARATH	Photosystem I reaction center subunit IX (PSI-J)	psaJ	Arabidopsis thaliana (Mouse-ear cress)	44		
A0A8F5VAZ0	unreviewed	A0A8F5VAZ0_ARATH	Photosystem II reaction center protein Z (PSII-Z)	psbZ	Arabidopsis thaliana (Mouse-ear cress)	62		
