Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
W8QP07	unreviewed	W8QP07_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT2G03210	Arabidopsis thaliana (Mouse-ear cress)	536		
W8QPA3	unreviewed	W8QPA3_ARATH	Fucosyltransferase (EC 2.4.1.-)	AT1G14080	Arabidopsis thaliana (Mouse-ear cress)	519		
A0A178UD56	unreviewed	A0A178UD56_ARATH	(thale cress) hypothetical protein (COBL5)	AXX17_At5g60420 AN1_LOCUS26402 AT9943_LOCUS22727 C24_LOCUS26224	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A178UIP2	unreviewed	A0A178UIP2_ARATH	TED7	AXX17_At5g47600 AN1_LOCUS25137 C24_LOCUS24968	Arabidopsis thaliana (Mouse-ear cress)	205		
A0A178UK60	unreviewed	A0A178UK60_ARATH	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family	IRX6 COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6 At5g15630 F14F8.10 F14F8_10	Arabidopsis thaliana (Mouse-ear cress)	395	COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6	AT5G15630;
A0A178UZ70	unreviewed	A0A178UZ70_ARATH	SEB1	AXX17_At4g18880	Arabidopsis thaliana (Mouse-ear cress)	661		
A0A178V4R6	unreviewed	A0A178V4R6_ARATH	COBL11	AXX17_At4g31260 C24_LOCUS19375	Arabidopsis thaliana (Mouse-ear cress)	668		
A0A178V7T6	unreviewed	A0A178V7T6_ARATH	COBL10	AXX17_At3g21950	Arabidopsis thaliana (Mouse-ear cress)	672		
A0A178VBK2	unreviewed	A0A178VBK2_ARATH	COBL8	AXX17_At3g17740 AN1_LOCUS13076	Arabidopsis thaliana (Mouse-ear cress)	653		
A0A178VC80	unreviewed	A0A178VC80_ARATH	Uncharacterized protein	AXX17_At3g09850	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A178VHK7	unreviewed	A0A178VHK7_ARATH	COBRA-like protein	AXX17_At3g01400 AN1_LOCUS11485 C24_LOCUS11324	Arabidopsis thaliana (Mouse-ear cress)	452		
A0A178VK56	unreviewed	A0A178VK56_ARATH	COBRA-like protein	AXX17_At3g33000	Arabidopsis thaliana (Mouse-ear cress)	441		
A0A178W0Q5	unreviewed	A0A178W0Q5_ARATH	COBRA-like protein	AXX17_At2g06650	Arabidopsis thaliana (Mouse-ear cress)	90		
A0A178WCP9	unreviewed	A0A178WCP9_ARATH	COBRA-like protein	AXX17_At1g09750 AN1_LOCUS1060	Arabidopsis thaliana (Mouse-ear cress)	443		
A0A178WFN7	unreviewed	A0A178WFN7_ARATH	(thale cress) hypothetical protein (TED6)	AXX17_At1g39740 AT9943_LOCUS3141 C24_LOCUS3618	Arabidopsis thaliana (Mouse-ear cress)	116		
A0A1P8BE86	unreviewed	A0A1P8BE86_ARATH	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family	IRX6 COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6 At5g15630 F14F8.10 F14F8_10	Arabidopsis thaliana (Mouse-ear cress)	382	COBL4 COBRA-LIKE4 IRREGULAR XYLEM 6	AT5G15630;
A0A384L0N7	unreviewed	A0A384L0N7_ARATH	SHV2	AXX17_At5g48000 AN1_LOCUS25175 C24_LOCUS25006	Arabidopsis thaliana (Mouse-ear cress)	663		
A0A384LH43	unreviewed	A0A384LH43_ARATH	IRX6	AXX17_At5g15150	Arabidopsis thaliana (Mouse-ear cress)	395		
A0A5S9TIZ5	unreviewed	A0A5S9TIZ5_ARATH	COBRA-like protein	C24_LOCUS974	Arabidopsis thaliana (Mouse-ear cress)	443		
A0A5S9XAQ6	unreviewed	A0A5S9XAQ6_ARATH	Uncharacterized protein	C24_LOCUS12148	Arabidopsis thaliana (Mouse-ear cress)	158		
A0A5S9XE02	unreviewed	A0A5S9XE02_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11584 C24_LOCUS13325	Arabidopsis thaliana (Mouse-ear cress)	672		
A0A5S9XEB9	unreviewed	A0A5S9XEB9_ARATH	COBRA-like protein 8	C24_LOCUS12908	Arabidopsis thaliana (Mouse-ear cress)	653		
A0A5S9XGW6	unreviewed	A0A5S9XGW6_ARATH	COBRA-like protein	AN1_LOCUS14498 C24_LOCUS14347	Arabidopsis thaliana (Mouse-ear cress)	441		
A0A5S9XSW3	unreviewed	A0A5S9XSW3_ARATH	COBRA-like protein 7	C24_LOCUS18179	Arabidopsis thaliana (Mouse-ear cress)	661		
A0A5S9Y4Z5	unreviewed	A0A5S9Y4Z5_ARATH	COBRA-like protein	AN1_LOCUS22334 C24_LOCUS22225	Arabidopsis thaliana (Mouse-ear cress)	431		
A0A654EG42	unreviewed	A0A654EG42_ARATH	Transmembrane protein	AN1_LOCUS3720	Arabidopsis thaliana (Mouse-ear cress)	116		
A0A654F7D8	unreviewed	A0A654F7D8_ARATH	Uncharacterized protein	AN1_LOCUS12316	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A654FA06	unreviewed	A0A654FA06_ARATH	COBRA-like protein 10	AN1_LOCUS13487	Arabidopsis thaliana (Mouse-ear cress)	672		
A0A654FPV3	unreviewed	A0A654FPV3_ARATH	COBRA-like protein 7	AN1_LOCUS18292	Arabidopsis thaliana (Mouse-ear cress)	661		
A0A654FT91	unreviewed	A0A654FT91_ARATH	(thale cress) hypothetical protein	AN1_LOCUS19481 AT9943_LOCUS16817	Arabidopsis thaliana (Mouse-ear cress)	668		
A0A7G2DPK5	unreviewed	A0A7G2DPK5_ARATH	COBRA-like protein	AT9943_LOCUS807	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A7G2DWP4	unreviewed	A0A7G2DWP4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1203	Arabidopsis thaliana (Mouse-ear cress)	1010		
A0A7G2EIJ0	unreviewed	A0A7G2EIJ0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9876	Arabidopsis thaliana (Mouse-ear cress)	661		
A0A7G2EJE3	unreviewed	A0A7G2EJE3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10589	Arabidopsis thaliana (Mouse-ear cress)	226		
A0A7G2EMJ8	unreviewed	A0A7G2EMJ8_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11255	Arabidopsis thaliana (Mouse-ear cress)	653		
A0A7G2EUC1	unreviewed	A0A7G2EUC1_ARATH	COBRA-like protein	AT9943_LOCUS12420	Arabidopsis thaliana (Mouse-ear cress)	438		
A0A7G2EZZ8	unreviewed	A0A7G2EZZ8_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15756	Arabidopsis thaliana (Mouse-ear cress)	661		
F4J2J7	unreviewed	F4J2J7_ARATH	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family	At3g10116	Arabidopsis thaliana (Mouse-ear cress)	170		AT3G10116;
Q0WRJ1	unreviewed	Q0WRJ1_ARATH	Predicted GPI-anchored protein	At5g49270	Arabidopsis thaliana (Mouse-ear cress)	663		AT5G49270;
