Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9LV28	reviewed	GPLPC_ARATH	Small ribosomal subunit protein RACK1x (Guanine nucleotide-binding protein subunit beta-like protein C) (Receptor for activated C kinase 1C)	RACK1C At3g18130 MRC8.11	Arabidopsis thaliana (Mouse-ear cress)	326		AT3G18130;
Q9LV58	reviewed	MBF1C_ARATH	Multiprotein-bridging factor 1c	MBF1C At3g24500 MOB24.13	Arabidopsis thaliana (Mouse-ear cress)	148		AT3G24500;
Q9LVA1	reviewed	NC101_ARATH	NAC domain-containing protein 101 (ANAC101) (Protein VASCULAR RELATED NAC-DOMAIN 6)	NAC101 VND6 At5g62380 MMI9.21	Arabidopsis thaliana (Mouse-ear cress)	348	VND6	AT5G62380;
Q9LVH4	reviewed	CAR4_ARATH	Protein C2-DOMAIN ABA-RELATED 4 (C2 domain-containing protein) (AtC2) (GTPase activating protein 1) (AtGAP1)	CAR4 C2 GAP1 At3g17980 MEB5.18	Arabidopsis thaliana (Mouse-ear cress)	177	C2 GAP1	AT3G17980;
Q9LVS0	reviewed	KUA1_ARATH	Transcription factor KUA1 (Myb-related protein H) (AtMYBH) (AtMYBS3) (MYBS3-homolog protein) (Protein KUODA1)	KUA1 MYBH At5g47390 MQL5.25	Arabidopsis thaliana (Mouse-ear cress)	365	MYBH	AT5G47390;
Q9LW27	reviewed	C71BF_ARATH	Bifunctional dihydrocamalexate synthase/camalexin synthase (EC 1.14.19.52) (Cytochrome P450 71B15) (Dihydrocamalexate:NADP(+) oxidoreductase (decarboxylating)) (Protein PHYTOALEXIN DEFICIENT 3)	CYP71B15 PAD3 At3g26830 MDJ14.15	Arabidopsis thaliana (Mouse-ear cress)	490	PAD3	AT3G26830;
Q9LY62	reviewed	GMT1_ARATH	Glycosylinositol phosphorylceramide mannosyl transferase 1 (GIPC mannosyl-transferase 1) (EC 2.4.1.-) (Glycosyltransferase family 64 protein C4) (GT64 C4) (Protein ECTOPICALLY PARTING CELLS 1) (AtEPC1)	GMT1 EPC1 At3g55830 F27K19.10	Arabidopsis thaliana (Mouse-ear cress)	334	EPC1	AT3G55830;
Q9LY87	reviewed	RGLG2_ARATH	E3 ubiquitin-protein ligase RGLG2 (EC 2.3.2.27) (RING domain ligase 2)	RGLG2 At5g14420 F18O22.210	Arabidopsis thaliana (Mouse-ear cress)	468		AT5G14420;
Q9LYU3	reviewed	EF113_ARATH	Ethylene-responsive transcription factor ERF113 (Protein RELATED TO AP2 6L)	ERF113 RP2.6L At5g13330 T31B5.150	Arabidopsis thaliana (Mouse-ear cress)	212	RP2.6L	AT5G13330;
Q9LZR5	reviewed	HDT3_ARATH	Histone deacetylase HDT3 (HD-tuins protein 3) (Histone deacetylase 2c)	HDT3 HD2C At5g03740 F17C15_160 MED24.1	Arabidopsis thaliana (Mouse-ear cress)	294	HD2C	AT5G03740;
Q9LZW4	reviewed	CIPKE_ARATH	CBL-interacting serine/threonine-protein kinase 14 (EC 2.7.11.1) (SNF1-related kinase 3.15) (SOS2-like protein kinase PKS24) (Serine/threonine-protein kinase SR1) (AtSR1)	CIPK14 PKS24 SnRK3.15 SR1 At5g01820 T20L15.90	Arabidopsis thaliana (Mouse-ear cress)	442	PKS24 SnRK3.15 SR1	AT5G01820;
Q9M020	reviewed	LRK63_ARATH	Lectin-domain containing receptor kinase VI.3 (LecRK-VI.3) (EC 2.7.11.1) (Lectin receptor kinase A4.2)	LECRK63 LECRKA4.2 At5g01550 F7A7.70	Arabidopsis thaliana (Mouse-ear cress)	688	LECRKA4.2	AT5G01550;
Q9M021	reviewed	LRK62_ARATH	L-type lectin-domain containing receptor kinase VI.2 (LecRK-VI.2) (EC 2.7.11.1) (Lectin receptor kinase A4.1)	LECRK62 LECRKA4.1 At5g01540 F7A7.60	Arabidopsis thaliana (Mouse-ear cress)	682	LECRKA4.1	AT5G01540;
Q9M022	reviewed	AIRP2_ARATH	E3 ubiquitin-protein ligase AIRP2 (EC 2.3.2.27) (Protein ABA INSENSITIVE RING PROTEIN 2) (AtAIRP2) (RING-type E3 ubiquitin transferase AIRP2)	AIRP2 At5g01520 F7A7_40	Arabidopsis thaliana (Mouse-ear cress)	242		AT5G01520;
Q9M276	reviewed	ATB12_ARATH	Homeobox-leucine zipper protein ATHB-12 (HD-ZIP protein ATHB-12) (Homeodomain transcription factor ATHB-12)	ATHB-12 At3g61890 F21F14.60	Arabidopsis thaliana (Mouse-ear cress)	235		AT3G61890;
Q9M2B9	reviewed	CAOG2_ARATH	Amine oxidase [copper-containing] gamma 2 (AtCuAOgamma2) (EC 1.4.3.21)	CuAOgamma2 At3g43670 F23N14.50	Arabidopsis thaliana (Mouse-ear cress)	687		AT3G43670;
Q9M2G7	reviewed	LPPD_ARATH	Lipid phosphate phosphatase delta (AtLPPD) (EC 3.1.3.-) (Phosphatidic acid phosphatase delta) (Sphingoid phosphate phosphatase 1) (AtSSP1) (Sphingosine-1-phosphate phosphatase) (AtSPPASE)	LPPD SPP1 At3g58490 F14P22.80	Arabidopsis thaliana (Mouse-ear cress)	416	SPP1	AT3G58490;
Q9M2S6	reviewed	SDIR1_ARATH	E3 ubiquitin-protein ligase SDIR1 (EC 2.3.2.27) (Protein SALT- AND DROUGHT-INDUCED RING FINGER 1) (RING-type E3 ubiquitin transferase SDIR1)	SDIR1 At3g55530 T22E16.190	Arabidopsis thaliana (Mouse-ear cress)	273		AT3G55530;
Q9M3B1	reviewed	WSD6_ARATH	Wax ester synthase/diacylglycerol acyltransferase 6 (WS/DGAT 6) (Diacylglycerol O-acyltransferase WSD6) (EC 2.3.1.20) (Long-chain-alcohol O-fatty-acyltransferase WSD6) (EC 2.3.1.75)	WSD6 At3g49210 F2K15.70	Arabidopsis thaliana (Mouse-ear cress)	518		AT3G49210;
Q9M3B3	reviewed	WSD4_ARATH	Wax ester synthase/diacylglycerol acyltransferase 4 (WS/DGAT 4) (Diacylglycerol O-acyltransferase WSD4) (EC 2.3.1.20) (Long-chain-alcohol O-fatty-acyltransferase WSD4) (EC 2.3.1.75)	WSD4 At3g49190 F2K15.50	Arabidopsis thaliana (Mouse-ear cress)	522		AT3G49190;
Q9M7Q2	reviewed	AI5L7_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 7 (ABA-responsive element-binding protein 2) (Abscisic acid responsive elements-binding factor 4) (ABRE-binding factor 4) (bZIP transcription factor 38) (AtbZIP38)	ABF4 AREB2 BZIP38 At3g19290 MVI11.7	Arabidopsis thaliana (Mouse-ear cress)	431	AREB2 BZIP38	AT3G19290;
Q9M7Q3	reviewed	AI5L6_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 6 (Abscisic acid responsive elements-binding factor 3) (ABRE-binding factor 3) (Dc3 promoter-binding factor 5) (AtDPBF5) (bZIP transcription factor 37) (AtbZIP37)	ABF3 BZIP37 DPBF5 At4g34000/At4g34010 F17I5.190/F17I5.200 F28A23.230	Arabidopsis thaliana (Mouse-ear cress)	454	BZIP37 DPBF5	AT4G34000;
Q9M7Q4	reviewed	AI5L5_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 5 (ABA-responsive element-binding protein 1) (Abscisic acid responsive elements-binding factor 2) (ABRE-binding factor 2) (bZIP transcription factor 36) (AtbZIP36)	ABF2 AREB1 BZIP36 At1g45249 T2P3	Arabidopsis thaliana (Mouse-ear cress)	416	AREB1 BZIP36	AT1G45249;
Q9M8S7	reviewed	ARS1_ARATH	Protein ABA AND ROS SENSITIVE 1	ARS1 At3g02860 F13E7.20	Arabidopsis thaliana (Mouse-ear cress)	313		AT3G02860;
Q9M8W7	reviewed	GLR11_ARATH	Glutamate receptor 1.1 (AtGLR1) (Ligand-gated ion channel 1.1)	GLR1.1 GLR1 At3g04110 T6K12.27	Arabidopsis thaliana (Mouse-ear cress)	808	GLR1	AT3G04110;
Q9M9E1	reviewed	AB40G_ARATH	ABC transporter G family member 40 (ABC transporter ABCG.40) (AtABCG40) (Pleiotropic drug resistance protein 12)	ABCG40 PDR12 PDR9 At1g15520 T16N11.3	Arabidopsis thaliana (Mouse-ear cress)	1423	PDR12 PDR9	AT1G15520;
Q9M9K1	reviewed	PMG2_ARATH	Probable 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 2 (BPG-independent PGAM 2) (Phosphoglyceromutase 2) (EC 5.4.2.12) (PGAM-I 2)	PGM2 At3g08590 F17O14.6	Arabidopsis thaliana (Mouse-ear cress)	560		AT3G08590;
Q9M9V8	reviewed	CDPKA_ARATH	Calcium-dependent protein kinase 10 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK1) (AtCDPK1)	CPK10 CDPK1 At1g18890 F6A14.1	Arabidopsis thaliana (Mouse-ear cress)	545	CDPK1	AT1G18890;
Q9MA79	reviewed	F16P2_ARATH	Fructose-1,6-bisphosphatase, cytosolic (FBPase) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase) (Protein FRUCTOSE INSENSITIVE 1)	CYFBP FINS1 At1g43670 F2J6.2	Arabidopsis thaliana (Mouse-ear cress)	341	FINS1	AT1G43670;
Q9S744	reviewed	CML9_ARATH	Calmodulin-like protein 9 (AtCaM-9)	CML9 CAM9 At3g51920 F4F15.30	Arabidopsis thaliana (Mouse-ear cress)	151	CAM9	AT3G51920;
Q9S752	reviewed	LOFG2_ARATH	Probable E3 ubiquitin-protein ligase LOG2 (EC 2.3.2.27) (Probable RING-type E3 ubiquitin transferase LOG2) (Protein LOSS OF GDU2) (RING finger protein 215)	LOG2 RF215 RIG2 At3g09770 F11F8.36 F8A24.18	Arabidopsis thaliana (Mouse-ear cress)	388	RF215 RIG2	AT3G09770;
Q9S764	reviewed	CAR6_ARATH	Protein C2-DOMAIN ABA-RELATED 6 (Protein ENHANCED BENDING 1)	CAR6 EHB1 At1g70800 F15H11.5 F5A18.2	Arabidopsis thaliana (Mouse-ear cress)	174	EHB1	AT1G70800;
Q9S7J7	reviewed	CB22_ARATH	Chlorophyll a-b binding protein 2.2, chloroplastic (Photosystem II light harvesting complex gene 2.2) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.2)	LHCB2.2 At2g05070 F1O13.20	Arabidopsis thaliana (Mouse-ear cress)	265		AT2G05070;
Q9S7J9	reviewed	CAR9_ARATH	Protein C2-DOMAIN ABA-RELATED 9	CAR9 At1g70790 F15H11.4 F5A18.3	Arabidopsis thaliana (Mouse-ear cress)	185		AT1G70790;
Q9S7M0	reviewed	CB3_ARATH	Chlorophyll a-b binding protein 3, chloroplastic (Light-harvesting chlorophyll B-binding protein 3) (LHCB3*1) (Lhcb3)	LHCB3 At5g54270 MDK4.9	Arabidopsis thaliana (Mouse-ear cress)	265		AT5G54270;
Q9S7Z2	reviewed	AFP4_ARATH	Ninja-family protein AFP4 (ABI five-binding protein 4) (ABI5-binding protein 4) (Protein TWO OR MORE ABRES-CONTAINING GENE 2)	AFP4 TMAC2 At3g02140 F14P3.21 F1C9.7	Arabidopsis thaliana (Mouse-ear cress)	319	TMAC2	AT3G02140;
Q9SCZ4	reviewed	FERON_ARATH	Receptor-like protein kinase FERONIA (EC 2.7.11.1) (Protein SIRENE)	FER AAK1 SIR SRN At3g51550 F26O13.190	Arabidopsis thaliana (Mouse-ear cress)	895	AAK1 SIR SRN	AT3G51550;
Q9SE50	reviewed	BGL18_ARATH	Beta-D-glucopyranosyl abscisate beta-glucosidase (EC 3.2.1.175) (Beta-glucosidase 1) (AtBG1) (Beta-glucosidase 18) (AtBGLU18) (Beta-glucosidase homolog 1)	BGLU18 BG1 BGL1 At1g52400 F19K6.15	Arabidopsis thaliana (Mouse-ear cress)	528	BG1 BGL1	AT1G52400;
Q9SFB0	reviewed	DTX43_ARATH	Protein DETOXIFICATION 43 (AtDTX43) (Multidrug and toxic compound extrusion protein 43) (MATE protein 43) (Protein FERRIC REDUCTASE DEFECTIVE 3) (AtFRD3) (Protein MANGANESE ACCUMULATOR 1)	DTX43 FRD3 MAN1 At3g08040 F17A17.38 T8G24.8	Arabidopsis thaliana (Mouse-ear cress)	526	FRD3 MAN1	AT3G08040;
Q9SFD8	reviewed	NFYB9_ARATH	Nuclear transcription factor Y subunit B-9 (AtNF-YB-9) (Protein LEAFY COTYLEDON 1)	NFYB9 LEC1 At1g21970 T26F17.20	Arabidopsis thaliana (Mouse-ear cress)	238	LEC1	AT1G21970;
Q9SGH6	reviewed	DOX1_ARATH	Alpha-dioxygenase 1 (Alpha DOX1) (EC 1.13.11.92) (Fatty acid dioxygenase AlphaDOX1) (Pathogen-induced oxygenase) (Plant alpha dioxygenase 1)	DOX1 DIOX1 PADOX-1 PIOX At3g01420 T13O15.6	Arabidopsis thaliana (Mouse-ear cress)	639	DIOX1 PADOX-1 PIOX	AT3G01420;
Q9SHR7	reviewed	CB21_ARATH	Chlorophyll a-b binding protein 2.1, chloroplastic (Photosystem II light harvesting complex gene 2.1) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.1)	LHCB2.1 LHCB2.3 At2g05100 F15L11.2	Arabidopsis thaliana (Mouse-ear cress)	265	LHCB2.3	AT2G05100;
Q9SIB9	reviewed	ACO3M_ARATH	Aconitate hydratase 3, mitochondrial (Aconitase 3) (mACO1) (EC 4.2.1.3) (Citrate hydro-lyase 3)	ACO3 At2g05710 T3P4.5	Arabidopsis thaliana (Mouse-ear cress)	990		AT2G05710;
Q9SIN5	reviewed	CR15B_ARATH	Protein COLD-REGULATED 15B, chloroplastic (AtCOR15B)	COR15B At2g42530 F14N22	Arabidopsis thaliana (Mouse-ear cress)	141		AT2G42530;
Q9SIU2	reviewed	NCBP1_ARATH	Nuclear cap-binding protein subunit 1 (80 kDa nuclear cap-binding protein) (AtCBP80) (NCBP 80 kDa subunit) (Abscisic acid-hypersensitive protein 1) (ABA-hypersensitive protein 1) (Protein ENSALADA)	ABH1 CBP80 ENS At2g13540 T10F5.8	Arabidopsis thaliana (Mouse-ear cress)	848	CBP80 ENS	AT2G13540;
Q9SJ56	reviewed	BLH1_ARATH	BEL1-like homeodomain protein 1 (BEL1-like protein 1) (Protein EMBRYO SAC DEVELOPMENT ARREST 29)	BLH1 EDA29 At2g35940 F11F19.15	Arabidopsis thaliana (Mouse-ear cress)	680	EDA29	AT2G35940;
Q9SJN0	reviewed	ABI5_ARATH	Protein ABSCISIC ACID-INSENSITIVE 5 (Dc3 promoter-binding factor 1) (AtDPBF1) (Protein GROWTH-INSENSITIVITY TO ABA 1) (bZIP transcription factor 39) (AtbZIP39)	ABI5 BZIP39 DPBF1 GIA1 NEM1 At2g36270 F2H17.12	Arabidopsis thaliana (Mouse-ear cress)	442	BZIP39 DPBF1 GIA1 NEM1	AT2G36270;
Q9SJZ6	reviewed	MED18_ARATH	Mediator of RNA polymerase II transcription subunit 18	MED18 MED18_1 At2g22370 F14M13.23	Arabidopsis thaliana (Mouse-ear cress)	219	MED18_1	AT2G22370;
Q9SKN5	reviewed	ARFJ_ARATH	Auxin response factor 10	ARF10 At2g28350 T1B3.13	Arabidopsis thaliana (Mouse-ear cress)	693		AT2G28350;
Q9SL15	reviewed	GRP3_ARATH	Glycine-rich protein 3 (AtGRP-3)	GRP3 At2g05520 T20G20.13	Arabidopsis thaliana (Mouse-ear cress)	145		AT2G05520;
Q9SLD2	reviewed	DGAT1_ARATH	Diacylglycerol O-acyltransferase 1 (AtDGAT1) (EC 2.3.1.20) (Protein TRIACYLGLYCEROL 1)	DGAT1 ABX45 DAGAT TAG1 At2g19450 F3P11.5	Arabidopsis thaliana (Mouse-ear cress)	520	ABX45 DAGAT TAG1	AT2G19450;
Q9SLV0	reviewed	DTX48_ARATH	Protein DETOXIFICATION 48 (AtDTX48) (Multidrug and toxic compound extrusion protein 48) (MATE protein 48) (Protein ABNORMAL SHOOT 4) (Protein BUSH-AND-CHLOROTIC-DWARF 1) (Protein BCD1) (Protein ZRIZI)	DTX48 ABS4 BCD1 ZF14 ZRZ At1g58340 F19C14.5	Arabidopsis thaliana (Mouse-ear cress)	532	ABS4 BCD1 ZF14 ZRZ	AT1G58340;
Q9SM23	reviewed	ACBP1_ARATH	Acyl-CoA-binding domain-containing protein 1 (Acyl-CoA binding protein 1)	ACBP1 ACBP At5g53470 MYN8.8	Arabidopsis thaliana (Mouse-ear cress)	338	ACBP	AT5G53470;
Q9SMN1	reviewed	GCAL2_ARATH	Gamma carbonic anhydrase-like 2, mitochondrial (AtCAL2) (GAMMA CAL2)	GAMMACAL2 At3g48680 T8P19.190	Arabidopsis thaliana (Mouse-ear cress)	256		AT3G48680;
Q9SN51	reviewed	PYL13_ARATH	Abscisic acid receptor PYL13 (PYR1-like protein 13) (Regulatory components of ABA receptor 7)	PYL13 RCAR7 At4g18620 F28A21.30	Arabidopsis thaliana (Mouse-ear cress)	164	RCAR7	AT4G18620;
Q9SNB6	reviewed	RDUF1_ARATH	E3 ubiquitin-protein ligase RDUF1 (EC 2.3.2.27) (RING and DUF1117 domain-containing protein 1) (AtRDUF1) (RING-type E3 ubiquitin transferase RDUF1)	RDUF1 At3g46620 F12A12.140	Arabidopsis thaliana (Mouse-ear cress)	395		AT3G46620;
Q9SNC3	reviewed	FLA4_ARATH	Fasciclin-like arabinogalactan protein 4 (Protein SALT OVERLY SENSITIVE 5)	FLA4 SOS5 At3g46550 F12A12.70	Arabidopsis thaliana (Mouse-ear cress)	420	SOS5	AT3G46550;
Q9SND6	reviewed	M3K20_ARATH	Mitogen-activated protein kinase kinase kinase 20 (MAPKK kinase 20) (EC 2.7.11.25) (Protein ABA-INSENSITIVE PROTEIN KINASE 1)	MAPKKK20 AIK1 MKKK20 At3g50310 F11C1.150	Arabidopsis thaliana (Mouse-ear cress)	342	AIK1 MKKK20	AT3G50310;
Q9SR02	reviewed	MED14_ARATH	Mediator of RNA polymerase II transcription subunit 14 (Protein STRUWWELPETER) (AtSWP)	MED14 MED14_1 SWP At3g04740 F7O18.23	Arabidopsis thaliana (Mouse-ear cress)	1703	MED14_1 SWP	AT3G04740;
Q9SRS9	reviewed	CHIP_ARATH	E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Carboxyl terminus of HSC70-interacting protein) (AtCHIP) (Plant U-box protein 61) (RING-type E3 ubiquitin transferase CHIP) (U-box domain-containing protein 61)	CHIP PUB61 At3g07370 F21O3.8	Arabidopsis thaliana (Mouse-ear cress)	278	PUB61	AT3G07370;
Q9SRT0	reviewed	PUB9_ARATH	U-box domain-containing protein 9 (EC 2.3.2.27) (Plant U-box protein 9) (RING-type E3 ubiquitin transferase PUB9)	PUB9 At3g07360 F21O3.7	Arabidopsis thaliana (Mouse-ear cress)	460		AT3G07360;
Q9SS90	reviewed	RGLG1_ARATH	E3 ubiquitin-protein ligase RGLG1 (EC 2.3.2.27) (RING domain ligase 1)	RGLG1 At3g01650 F4P13.19	Arabidopsis thaliana (Mouse-ear cress)	489		AT3G01650;
Q9SSD1	reviewed	TMM_ARATH	Protein TOO MANY MOUTHS (Receptor-like protein 17) (AtRLP17)	TMM RLP17 At1g80080 F18B13.16	Arabidopsis thaliana (Mouse-ear cress)	496	RLP17	AT1G80080;
Q9SSF8	reviewed	CDPKU_ARATH	Calcium-dependent protein kinase 30 (EC 2.7.11.1) (Calcium-dependent protein kinase isoform CDPK1a) (AtCDPK1a)	CPK30 CDPK1A At1g74740 F25A4.29	Arabidopsis thaliana (Mouse-ear cress)	541	CDPK1A	AT1G74740;
Q9SSM7	reviewed	PYL3_ARATH	Abscisic acid receptor PYL3 (PYR1-like protein 3) (Regulatory components of ABA receptor 13)	PYL3 RCAR13 At1g73000 F3N23.20	Arabidopsis thaliana (Mouse-ear cress)	209	RCAR13	AT1G73000;
Q9SSQ9	reviewed	PLDA2_ARATH	Phospholipase D alpha 2 (AtPLDalpha2) (PLD alpha 2) (EC 3.1.4.4) (Choline phosphatase 2) (Phosphatidylcholine-hydrolyzing phospholipase D 2)	PLDALPHA2 PLD2 At1g52570 F6D8.21	Arabidopsis thaliana (Mouse-ear cress)	810	PLD2	AT1G52570;
Q9SSW2	reviewed	AZF2_ARATH	Zinc finger protein AZF2 (Zinc-finger protein 2)	AZF2 ZF2 At3g19580 MMB12.27 MMB12.4	Arabidopsis thaliana (Mouse-ear cress)	273	ZF2	AT3G19580;
Q9STM3	reviewed	REF6_ARATH	Lysine-specific demethylase REF6 (EC 1.14.11.-) (Jumonji domain-containing protein 12) (AtJMJ12) (Protein JUMONJI 12) (Lysine-specific histone demethylase REF6) (Protein ENHANCER OF ETHYLENE INSENSITIVITY 6) (Protein ETHYLENE-INSENSITIVE 6) (Protein RELATIVE OF EARLY FLOWERING 6) ([histone H3]-trimethyl-L-lysine(27) monodemethylase JMJ12) ([histone H3]-trimethyl-L-lysine(36) monodemethylase JMJ12) ([histone H3]-trimethyl-L-lysine(4) monodemethylase JMJ12)	REF6 EIN6 JMJ12 PKDM9A At3g48430 T29H11_50	Arabidopsis thaliana (Mouse-ear cress)	1360	EIN6 JMJ12 PKDM9A	AT3G48430;
Q9STS1	reviewed	BADH2_ARATH	Aminoaldehyde dehydrogenase ALDH10A9, peroxisomal (EC 1.2.1.-) (4-trimethylammoniobutyraldehyde dehydrogenase ALDH10A9) (EC 1.2.1.47) (Aldehyde dehydrogenase family 10 member A9) (Aminobutyraldehyde dehydrogenase ALDH10A9) (EC 1.2.1.19) (Betaine aldehyde dehydrogenase ALDH10A9) (EC 1.2.1.8) (Gamma-guanidinobutyraldehyde dehydrogenase ALDH10A8) (EC 1.2.1.54)	ALDH10A9 At3g48170 T24C20.50	Arabidopsis thaliana (Mouse-ear cress)	503		AT3G48170;
Q9STS7	reviewed	CHL_ARATH	Chloroplastic lipocalin (AtCHL)	CHL At3g47860 T23J7.190	Arabidopsis thaliana (Mouse-ear cress)	353		AT3G47860;
Q9SU67	reviewed	RAC8_ARATH	Rac-like GTP-binding protein ARAC8 (GTPase protein ROP10)	ARAC8 ROP10 At3g48040 T17F15.90	Arabidopsis thaliana (Mouse-ear cress)	208	ROP10	AT3G48040;
Q9SUP1	reviewed	ALKB6_ARATH	Alkylated DNA repair protein ALKBH6 homolog (EC 1.14.11.-) (Alpha-ketoglutarate-dependent dioxygenase B homolog 6) (AtALKBH6) (Protein ALKB HOMOLOG 6)	ALKBH6 At4g20350 F9F13.6	Arabidopsis thaliana (Mouse-ear cress)	241		AT4G20350;
Q9SUR6	reviewed	CORI3_ARATH	Cystine lyase CORI3 (EC 4.4.1.35) (Protein CORONATINE INDUCED 3) (Protein JASMONATE RESPONSIVE 2)	CORI3 JR2 At4g23600 F9D16.70	Arabidopsis thaliana (Mouse-ear cress)	422	JR2	AT4G23600;
Q9SXE9	reviewed	CCAP1_ARATH	Cytosolic calcium-binding protein 1 (Cytosolic Ca(2+)-binding protein 1)	CCaP1 At1g62480 T3P18.4	Arabidopsis thaliana (Mouse-ear cress)	152		AT1G62480;
Q9SXL4	reviewed	AHK1_ARATH	Histidine kinase 1 (EC 2.7.13.3) (Arabidopsis histidine kinase 1) (AtHK1) (Protein AUTHENTIC HIS-KINASE 1)	AHK1 At2g17820 T13L16.16 T17A5	Arabidopsis thaliana (Mouse-ear cress)	1207		AT2G17820;
Q9SYH4	reviewed	NFYA5_ARATH	Nuclear transcription factor Y subunit A-5 (AtNF-YA-5)	NFYA5 At1g54160 F15I1.26	Arabidopsis thaliana (Mouse-ear cress)	308		AT1G54160;
Q9SYK4	reviewed	IP5PD_ARATH	Type I inositol polyphosphate 5-phosphatase 13 (At5PTase13) (EC 3.1.3.56)	IP5P13 5PTASE13 IPP6 At1g05630 F3F20.8	Arabidopsis thaliana (Mouse-ear cress)	1136	5PTASE13 IPP6	AT1G05630;
Q9SYK9	reviewed	U74E2_ARATH	UDP-glycosyltransferase 74E2 (EC 2.4.1.-)	UGT74E2 At1g05680 F3F20.13	Arabidopsis thaliana (Mouse-ear cress)	453		AT1G05680;
Q9SYT0	reviewed	ANXD1_ARATH	Annexin D1 (AnnAt1) (Annexin A1)	ANN1 ANNAT1 ANX23-ATH ATOXY5 OXY5 At1g35720 F14D7.2	Arabidopsis thaliana (Mouse-ear cress)	317	ANNAT1 ANX23-ATH ATOXY5 OXY5	AT1G35720;
Q9SZ58	reviewed	BRAT1_ARATH	Brassinosteroid-related acyltransferase 1 (BR-related acyltransferase 1) (EC 2.3.1.-) (Protein DWARF AND ROUND LEAF 1) (Protein PIZZA)	BAT1 DRL1 PIZ At4g31910 F10N7.280 F11C18.110	Arabidopsis thaliana (Mouse-ear cress)	458	DRL1 PIZ	AT4G31910;
Q9XEC6	reviewed	CRK36_ARATH	Cysteine-rich receptor-like protein kinase 36 (Cysteine-rich RLK36) (EC 2.7.11.1)	CRK36 At4g04490 T26N6.10	Arabidopsis thaliana (Mouse-ear cress)	658		AT4G04490;
Q9XEE8	reviewed	P2C30_ARATH	Probable protein phosphatase 2C 30 (AtPP2C30) (EC 3.1.3.16) (AthPP2C5)	PP2C5 At2g40180 T7M7.17	Arabidopsis thaliana (Mouse-ear cress)	390		AT2G40180;
Q9XEE9	reviewed	ALG11_ARATH	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131) (Alpha-1,2-mannosyltransferase ALG11) (Asparagine-linked glycosylation protein 11) (Protein LEAF WILTING 3)	ALG11 LEW3 At2g40190 T07M07.7	Arabidopsis thaliana (Mouse-ear cress)	463	LEW3	AT2G40190;
Q9XF87	reviewed	CB24_ARATH	Chlorophyll a-b binding protein 2.4, chloroplastic (Photosystem II light harvesting complex gene 2.4) (Protein LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2.4)	LHCB2.4 At3g27690 MGF10.9	Arabidopsis thaliana (Mouse-ear cress)	266		AT3G27690;
Q9XFD1	reviewed	NCBP2_ARATH	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (NCBP 20 kDa subunit) (AtCBP20)	CBP20 At5g44200 MLN1.12	Arabidopsis thaliana (Mouse-ear cress)	257		AT5G44200;
Q9XIJ5	reviewed	PUB18_ARATH	U-box domain-containing protein 18 (EC 2.3.2.27) (Plant U-box protein 18) (RING-type E3 ubiquitin transferase PUB18)	PUB18 At1g10560 T10O24.19	Arabidopsis thaliana (Mouse-ear cress)	697		AT1G10560;
Q9XIP7	reviewed	GTG1_ARATH	GPCR-type G protein 1	GTG1 At1g64990 F13O11.29	Arabidopsis thaliana (Mouse-ear cress)	468		AT1G64990;
Q9ZNQ8	reviewed	PERK4_ARATH	Proline-rich receptor-like protein kinase PERK4 (EC 2.7.11.1) (Proline-rich extensin-like receptor kinase 4) (AtPERK4)	PERK4 At2g18470 T30D6.2	Arabidopsis thaliana (Mouse-ear cress)	633		AT2G18470;
Q9ZP54	reviewed	PARP1_ARATH	Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (NAD(+) ADP-ribosyltransferase 1) (ADPRT-1) (Poly[ADP-ribose] synthase 1) (Protein ADP-ribosyltransferase PARP1) (EC 2.4.2.-)	PARP1 At2g31320 F16D14.16	Arabidopsis thaliana (Mouse-ear cress)	983		AT2G31320;
Q9ZPY8	reviewed	AIB_ARATH	Transcription factor ABA-INDUCIBLE bHLH-TYPE (AtAIB) (Basic helix-loop-helix protein 17) (AtbHLH17) (bHLH 17) (Transcription factor EN 35) (bHLH transcription factor bHLH017)	AIB BHLH17 EN35 At2g46510 F13A10.4	Arabidopsis thaliana (Mouse-ear cress)	566	BHLH17 EN35	AT2G46510;
Q9ZQ80	reviewed	NDRP1_ARATH	Nodulin-related protein 1 (AtNRP1) (RPS2-interacting protein 11)	NRP1 RPI-11 At2g03440 T4M8.13	Arabidopsis thaliana (Mouse-ear cress)	187	RPI-11	AT2G03440;
