Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178V0C5	unreviewed	A0A178V0C5_ARATH	RCAR4	AXX17_At4g32150 AN1_LOCUS19568 C24_LOCUS19462	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A178V4P0	unreviewed	A0A178V4P0_ARATH	RCAR7	AXX17_At4g21900 C24_LOCUS18474	Arabidopsis thaliana (Mouse-ear cress)	164		
A0A178VF91	unreviewed	A0A178VF91_ARATH	C2	AXX17_At3g19040 AN1_LOCUS13199	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A178VNK2	unreviewed	A0A178VNK2_ARATH	(thale cress) hypothetical protein	AXX17_At2g00530 AN1_LOCUS7199 AT9943_LOCUS6107 C24_LOCUS7083	Arabidopsis thaliana (Mouse-ear cress)	180		
A0A178VPW5	unreviewed	A0A178VPW5_ARATH	RCAR10	AXX17_At2g35170	Arabidopsis thaliana (Mouse-ear cress)	207		
A0A178VRV8	unreviewed	A0A178VRV8_ARATH	(thale cress) hypothetical protein (RCAR9)	AXX17_At2g37410 AN1_LOCUS10511 AT9943_LOCUS9033 C24_LOCUS10355	Arabidopsis thaliana (Mouse-ear cress)	215		
A0A178VTR3	unreviewed	A0A178VTR3_ARATH	RCAR14	AXX17_At2g21880	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A178VVJ8	unreviewed	A0A178VVJ8_ARATH	IBR5	AXX17_At2g03700	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178W4H4	unreviewed	A0A178W4H4_ARATH	(thale cress) hypothetical protein (RCAR1)	AXX17_At1g00410 AN1_LOCUS166 AT9943_LOCUS31	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A178W862	unreviewed	A0A178W862_ARATH	(thale cress) hypothetical protein (RCAR13)	AXX17_At1g67190 AT9943_LOCUS5347 C24_LOCUS6221	Arabidopsis thaliana (Mouse-ear cress)	209		
A0A178W941	unreviewed	A0A178W941_ARATH	(thale cress) hypothetical protein	At1g48590 AXX17_At1g42700 AN1_LOCUS3976 AT9943_LOCUS3370 C24_LOCUS3858	Arabidopsis thaliana (Mouse-ear cress)	169		
A0A178W9M2	unreviewed	A0A178W9M2_ARATH	(thale cress) hypothetical protein	AXX17_At1g64970 AN1_LOCUS6115 AT9943_LOCUS5172 C24_LOCUS6004	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A178WD15	unreviewed	A0A178WD15_ARATH	EHB1	AXX17_At1g64980	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A178WM02	unreviewed	A0A178WM02_ARATH	MLP423	AXX17_At1g25180 AN1_LOCUS2543 C24_LOCUS2450	Arabidopsis thaliana (Mouse-ear cress)	155		
A0A1P8AW00	unreviewed	A0A1P8AW00_ARATH	Calcium-dependent lipid-binding (CaLB domain) family protein	CAR9 At1g70790 F15H11.4 F15H11_4	Arabidopsis thaliana (Mouse-ear cress)	148		AT1G70790;
A0A5S9S2L3	unreviewed	A0A5S9S2L3_ARATH	Uncharacterized protein	C24_LOCUS74	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A5S9X1K5	unreviewed	A0A5S9X1K5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7712 C24_LOCUS8849	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A5S9XNT6	unreviewed	A0A5S9XNT6_ARATH	Uncharacterized protein	C24_LOCUS16756	Arabidopsis thaliana (Mouse-ear cress)	211		
A0A5S9XTK0	unreviewed	A0A5S9XTK0_ARATH	(thale cress) hypothetical protein	AN1_LOCUS18497 AT9943_LOCUS15927 C24_LOCUS18388	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A5S9YBD9	unreviewed	A0A5S9YBD9_ARATH	Uncharacterized protein	AN1_LOCUS24814 C24_LOCUS24650	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A5S9YBL8	unreviewed	A0A5S9YBL8_ARATH	Uncharacterized protein	C24_LOCUS24739	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A654EMV9	unreviewed	A0A654EMV9_ARATH	(thale cress) hypothetical protein	AN1_LOCUS6116 AT9943_LOCUS5173 C24_LOCUS6005	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A654ERW3	unreviewed	A0A654ERW3_ARATH	Uncharacterized protein	AN1_LOCUS7497 C24_LOCUS7370	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A654F1B1	unreviewed	A0A654F1B1_ARATH	(thale cress) hypothetical protein	AN1_LOCUS10293 AT9943_LOCUS8836 C24_LOCUS10137	Arabidopsis thaliana (Mouse-ear cress)	207		
A0A654FQL6	unreviewed	A0A654FQL6_ARATH	Uncharacterized protein	AN1_LOCUS18582	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A654G8P0	unreviewed	A0A654G8P0_ARATH	Uncharacterized protein	AN1_LOCUS24813 C24_LOCUS24649	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A654G8V4	unreviewed	A0A654G8V4_ARATH	Uncharacterized protein	AN1_LOCUS24906	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A7G2DYW9	unreviewed	A0A7G2DYW9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS2024	Arabidopsis thaliana (Mouse-ear cress)	133		
A0A7G2E2T9	unreviewed	A0A7G2E2T9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4766	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A7G2E612	unreviewed	A0A7G2E612_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5396	Arabidopsis thaliana (Mouse-ear cress)	150		
A0A7G2EB95	unreviewed	A0A7G2EB95_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6353	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A7G2FDY1	unreviewed	A0A7G2FDY1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21399	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A7G2FIW3	unreviewed	A0A7G2FIW3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21566	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A7G2FKN3	unreviewed	A0A7G2FKN3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21479	Arabidopsis thaliana (Mouse-ear cress)	222		
F4K8L6	unreviewed	F4K8L6_ARATH	Calcium-dependent lipid-binding (CaLB domain) family protein	At5g37740 K12B20.22 K12B20_22	Arabidopsis thaliana (Mouse-ear cress)	178		AT5G37740;
