Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A1I9LMX8	unreviewed	A0A1I9LMX8_ARATH	Beta glucosidase 43	BGLU43 beta glucosidase 43 At3g18070	Arabidopsis thaliana (Mouse-ear cress)	312	beta glucosidase 43	AT3G18070;
A0A1I9LMX9	unreviewed	A0A1I9LMX9_ARATH	Beta glucosidase 43	BGLU43 beta glucosidase 43 At3g18070	Arabidopsis thaliana (Mouse-ear cress)	345	beta glucosidase 43	AT3G18070;
A0A1I9LMY0	unreviewed	A0A1I9LMY0_ARATH	Beta glucosidase 43	BGLU43 beta glucosidase 43 At3g18070	Arabidopsis thaliana (Mouse-ear cress)	384	beta glucosidase 43	AT3G18070;
A0A1I9LMY1	unreviewed	A0A1I9LMY1_ARATH	Cellulase (Glycosyl hydrolase family 5) protein	At3g26140	Arabidopsis thaliana (Mouse-ear cress)	576		AT3G26140;
A0A1I9LMY2	unreviewed	A0A1I9LMY2_ARATH	Cellulase (Glycosyl hydrolase family 5) protein	At3g26140	Arabidopsis thaliana (Mouse-ear cress)	534		AT3G26140;
A0A1I9LMZ4	unreviewed	A0A1I9LMZ4_ARATH	Cell wall invertase 5	CWINV5 AtcwINV5 cell wall invertase 5 At3g13784	Arabidopsis thaliana (Mouse-ear cress)	519	AtcwINV5 cell wall invertase 5	AT3G13784;
A0A1I9LMZ6	unreviewed	A0A1I9LMZ6_ARATH	Cell wall invertase 5	CWINV5 AtcwINV5 cell wall invertase 5 At3g13784	Arabidopsis thaliana (Mouse-ear cress)	572	AtcwINV5 cell wall invertase 5	AT3G13784;
A0A1I9LN94	unreviewed	A0A1I9LN94_ARATH	Pectin lyase-like superfamily protein	At3g06770	Arabidopsis thaliana (Mouse-ear cress)	447		AT3G06770;
A0A1I9LP65	unreviewed	A0A1I9LP65_ARATH	Pectin lyase-like superfamily protein	At3g59850	Arabidopsis thaliana (Mouse-ear cress)	432		AT3G59850;
A0A1I9LQK9	unreviewed	A0A1I9LQK9_ARATH	Glycosyl hydrolase family protein	At3g47040	Arabidopsis thaliana (Mouse-ear cress)	611		AT3G47040;
A0A1I9LQL0	unreviewed	A0A1I9LQL0_ARATH	Glycosyl hydrolase family protein	At3g47040	Arabidopsis thaliana (Mouse-ear cress)	449		AT3G47040;
A0A1I9LR68	unreviewed	A0A1I9LR68_ARATH	Glycosyl hydrolase family protein	At3g47000	Arabidopsis thaliana (Mouse-ear cress)	449		AT3G47000;
A0A1I9LR69	unreviewed	A0A1I9LR69_ARATH	Glycosyl hydrolase family protein	At3g47000	Arabidopsis thaliana (Mouse-ear cress)	431		AT3G47000;
A0A1I9LRH0	unreviewed	A0A1I9LRH0_ARATH	Beta glucosidase 7	BGLU7 beta glucosidase 7 At3g62740	Arabidopsis thaliana (Mouse-ear cress)	424	beta glucosidase 7	AT3G62740;
A0A1I9LRX7	unreviewed	A0A1I9LRX7_ARATH	Glycosyl hydrolases family 32 protein	ATBFRUCT1 ATCWINV1 At3g13790	Arabidopsis thaliana (Mouse-ear cress)	514	ATCWINV1	AT3G13790;
A0A1I9LS67	unreviewed	A0A1I9LS67_ARATH	Cellulase (Glycosyl hydrolase family 5) protein	At3g26130	Arabidopsis thaliana (Mouse-ear cress)	553		AT3G26130;
A0A1I9LS88	unreviewed	A0A1I9LS88_ARATH	Pectin lyase-like superfamily protein	At3g61490	Arabidopsis thaliana (Mouse-ear cress)	589		AT3G61490;
A0A1I9LS89	unreviewed	A0A1I9LS89_ARATH	Pectin lyase-like superfamily protein	At3g61490	Arabidopsis thaliana (Mouse-ear cress)	491		AT3G61490;
A0A1I9LTS6	unreviewed	A0A1I9LTS6_ARATH	Heteroglycan glucosidase 1	HGL1 heteroglycan glucosidase 1 At3g23640	Arabidopsis thaliana (Mouse-ear cress)	1060	heteroglycan glucosidase 1	AT3G23640;
A0A1I9LTV2	unreviewed	A0A1I9LTV2_ARATH	Beta glucosidase 8	BGLU8 beta glucosidase 8 At3g62750	Arabidopsis thaliana (Mouse-ear cress)	412	beta glucosidase 8	AT3G62750;
A0A1I9LTV4	unreviewed	A0A1I9LTV4_ARATH	Beta glucosidase 8	BGLU8 beta glucosidase 8 At3g62750	Arabidopsis thaliana (Mouse-ear cress)	461	beta glucosidase 8	AT3G62750;
A0A1I9LTV6	unreviewed	A0A1I9LTV6_ARATH	Beta glucosidase 8	BGLU8 beta glucosidase 8 At3g62750	Arabidopsis thaliana (Mouse-ear cress)	523	beta glucosidase 8	AT3G62750;
A0A1I9LTV7	unreviewed	A0A1I9LTV7_ARATH	Beta glucosidase 8	BGLU8 beta glucosidase 8 At3g62750	Arabidopsis thaliana (Mouse-ear cress)	436	beta glucosidase 8	AT3G62750;
A0A1I9LTV8	unreviewed	A0A1I9LTV8_ARATH	Beta glucosidase 8	BGLU8 beta glucosidase 8 At3g62750	Arabidopsis thaliana (Mouse-ear cress)	369	beta glucosidase 8	AT3G62750;
A0A1P8AMU9	unreviewed	A0A1P8AMU9_ARATH	Pectin lyase-like superfamily protein	At1g23460 F28C11.9	Arabidopsis thaliana (Mouse-ear cress)	436		AT1G23460;
A0A1P8ATH9	unreviewed	A0A1P8ATH9_ARATH	Beta-glucosidase 45	BGLU45 beta-glucosidase 45 At1g61810 T13M11.19 T13M11_19	Arabidopsis thaliana (Mouse-ear cress)	424	beta-glucosidase 45	AT1G61810;
A0A1P8ATI0	unreviewed	A0A1P8ATI0_ARATH	Beta-glucosidase 45	BGLU45 beta-glucosidase 45 At1g61810 T13M11.19 T13M11_19	Arabidopsis thaliana (Mouse-ear cress)	420	beta-glucosidase 45	AT1G61810;
A0A1P8AUA7	unreviewed	A0A1P8AUA7_ARATH	Glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein	ATXYN2 At1g10050 T27I1.7 T27I1_7	Arabidopsis thaliana (Mouse-ear cress)	1095		AT1G10050;
A0A1P8AWL7	unreviewed	A0A1P8AWL7_ARATH	Glycosyl hydrolases family 32 protein	VI1 At1g62660 F23N19.3	Arabidopsis thaliana (Mouse-ear cress)	482		AT1G62660;
A0A1P8AWQ1	unreviewed	A0A1P8AWQ1_ARATH	Glycosyl hydrolases family 32 protein	VI1 At1g62660 F23N19.3	Arabidopsis thaliana (Mouse-ear cress)	550		AT1G62660;
A0A1P8AWZ7	unreviewed	A0A1P8AWZ7_ARATH	Chitinase family protein	At1g02360 T6A9.5 T6A9_5	Arabidopsis thaliana (Mouse-ear cress)	324		AT1G02360;
A0A1P8AX35	unreviewed	A0A1P8AX35_ARATH	Chitinase family protein	At1g02360 T6A9.5 T6A9_5	Arabidopsis thaliana (Mouse-ear cress)	318		AT1G02360;
A0A1P8AZ43	unreviewed	A0A1P8AZ43_ARATH	Beta glucosidase 28	BGLU28 beta glucosidase 28 At2g44460 F4I1.27	Arabidopsis thaliana (Mouse-ear cress)	436	beta glucosidase 28	AT2G44460;
A0A1P8B0I8	unreviewed	A0A1P8B0I8_ARATH	Beta glucosidase 17	BGLU17 beta glucosidase 17 At2g44480 F4I1.29	Arabidopsis thaliana (Mouse-ear cress)	311	beta glucosidase 17	AT2G44480;
A0A1P8B0I9	unreviewed	A0A1P8B0I9_ARATH	Beta glucosidase 17	BGLU17 beta glucosidase 17 At2g44480 F4I1.29	Arabidopsis thaliana (Mouse-ear cress)	548	beta glucosidase 17	AT2G44480;
A0A1P8B0J0	unreviewed	A0A1P8B0J0_ARATH	Beta glucosidase 17	BGLU17 beta glucosidase 17 At2g44480 F4I1.29	Arabidopsis thaliana (Mouse-ear cress)	394	beta glucosidase 17	AT2G44480;
A0A1P8B0K2	unreviewed	A0A1P8B0K2_ARATH	Isoamylase 1	ISA1 ATISA1 isoamylase 1 At2g39930 T28M21.9 T28M21_9	Arabidopsis thaliana (Mouse-ear cress)	648	ATISA1 isoamylase 1	AT2G39930;
A0A1P8B0L6	unreviewed	A0A1P8B0L6_ARATH	Isoamylase 1	ISA1 ATISA1 isoamylase 1 At2g39930 T28M21.9 T28M21_9	Arabidopsis thaliana (Mouse-ear cress)	676	ATISA1 isoamylase 1	AT2G39930;
A0A1P8B2D5	unreviewed	A0A1P8B2D5_ARATH	Beta glucosidase 15	BGLU15 beta glucosidase 15 At2g44450 F4I1.26	Arabidopsis thaliana (Mouse-ear cress)	355	beta glucosidase 15	AT2G44450;
A0A1P8B444	unreviewed	A0A1P8B444_ARATH	Beta-glucosidase 47	BGLU47 beta-glucosidase 47 At4g21760 F17L22.220 F17L22_220	Arabidopsis thaliana (Mouse-ear cress)	545	beta-glucosidase 47	AT4G21760;
A0A1P8B4J5	unreviewed	A0A1P8B4J5_ARATH	Beta glucosidase 10	BGLU10 AtBGLU10 beta glucosidase 10 At4g27830 T27E11.70 T27E11_70	Arabidopsis thaliana (Mouse-ear cress)	420	AtBGLU10 beta glucosidase 10	AT4G27830;
A0A1P8B4V2	unreviewed	A0A1P8B4V2_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At4g34480 T4L20.60 T4L20_60	Arabidopsis thaliana (Mouse-ear cress)	393		AT4G34480;
A0A1P8B557	unreviewed	A0A1P8B557_ARATH	Pectin lyase-like superfamily protein	At4g35670 F8D20.180 F8D20_180	Arabidopsis thaliana (Mouse-ear cress)	287		AT4G35670;
A0A1P8B7T6	unreviewed	A0A1P8B7T6_ARATH	Beta glucosidase 9	BGLU9 beta glucosidase 9 At4g27820 T27E11.60 T27E11_60	Arabidopsis thaliana (Mouse-ear cress)	421	beta glucosidase 9	AT4G27820;
A0A1P8B8B8	unreviewed	A0A1P8B8B8_ARATH	Pectin lyase-like superfamily protein	QRT3 QUARTET 3 At4g20050 F18F4.150 F18F4_150	Arabidopsis thaliana (Mouse-ear cress)	383	QUARTET 3	AT4G20050;
A0A1P8B8C8	unreviewed	A0A1P8B8C8_ARATH	Pectin lyase-like superfamily protein	QRT3 QUARTET 3 At4g20050 F18F4.150 F18F4_150	Arabidopsis thaliana (Mouse-ear cress)	506	QUARTET 3	AT4G20050;
A0A1P8B9U3	unreviewed	A0A1P8B9U3_ARATH	Glycosyl hydrolase family protein	BGLC3 At5g04885	Arabidopsis thaliana (Mouse-ear cress)	682		AT5G04885;
A0A1P8BA32	unreviewed	A0A1P8BA32_ARATH	Beta glucosidase 41	BGLU41 beta glucosidase 41 MRB17.7 MRB17_7 At5g54570	Arabidopsis thaliana (Mouse-ear cress)	438	beta glucosidase 41 MRB17.7 MRB17_7	AT5G54570;
A0A1P8BD83	unreviewed	A0A1P8BD83_ARATH	Beta-glucosidase, GBA2 type family protein	At5g49900 K9P8.4 K9P8_4	Arabidopsis thaliana (Mouse-ear cress)	695		AT5G49900;
A0A1P8BDH2	unreviewed	A0A1P8BDH2_ARATH	Arabinanase/levansucrase/invertase	At5g67540 K9I9.10 K9I9_10	Arabidopsis thaliana (Mouse-ear cress)	493		AT5G67540;
A0A1P8BDY0	unreviewed	A0A1P8BDY0_ARATH	Pectin lyase-like superfamily protein	At5g14650 T15N1.140 T15N1_140	Arabidopsis thaliana (Mouse-ear cress)	314		AT5G14650;
A0A1P8BER6	unreviewed	A0A1P8BER6_ARATH	Beta glucosidase 31	BGLU31 beta glucosidase 31 At5g24540 K18P6.7 K18P6_7	Arabidopsis thaliana (Mouse-ear cress)	455	beta glucosidase 31	AT5G24540;
A0A1P8BF93	unreviewed	A0A1P8BF93_ARATH	Beta-D-xylosidase 4	XYL4 ATBXL4 beta-D-xylosidase 4 MUB3.9 MUB3_9 At5g64570	Arabidopsis thaliana (Mouse-ear cress)	626	ATBXL4 beta-D-xylosidase 4 MUB3.9 MUB3_9	AT5G64570;
A0A1P8BFA0	unreviewed	A0A1P8BFA0_ARATH	Beta-D-xylosidase 4	XYL4 ATBXL4 beta-D-xylosidase 4 MUB3.9 MUB3_9 At5g64570	Arabidopsis thaliana (Mouse-ear cress)	610	ATBXL4 beta-D-xylosidase 4 MUB3.9 MUB3_9	AT5G64570;
A0A1P8BFM6	unreviewed	A0A1P8BFM6_ARATH	Glycosyl hydrolase family 38 protein	At5g66150 K2A18.23 K2A18_23	Arabidopsis thaliana (Mouse-ear cress)	753		AT5G66150;
A0A1P8BG25	unreviewed	A0A1P8BG25_ARATH	Glycosyl hydrolase family protein	BGLC1 At5g20950 F22D1.120 F22D1_120	Arabidopsis thaliana (Mouse-ear cress)	702		AT5G20950;
A0A2H1ZED6	unreviewed	A0A2H1ZED6_ARATH	Beta glucosidase 36	BGLU36 beta glucosidase 36 At1g51490 F5D21.16 F5D21_16	Arabidopsis thaliana (Mouse-ear cress)	412	beta glucosidase 36	AT1G51490;
A0A384KE43	unreviewed	A0A384KE43_ARATH	(thale cress) hypothetical protein	AXX17_At3g17720 AT9943_LOCUS11253	Arabidopsis thaliana (Mouse-ear cress)	455		
A0A384KLF0	unreviewed	A0A384KLF0_ARATH	CwINV6	AXX17_At5g11640	Arabidopsis thaliana (Mouse-ear cress)	515		
A0A384KSQ3	unreviewed	A0A384KSQ3_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At3g16590 AN1_LOCUS12963	Arabidopsis thaliana (Mouse-ear cress)	399		
A0A384KX16	unreviewed	A0A384KX16_ARATH	Polygalacturonase	At3g42950 AXX17_At3g36050 AN1_LOCUS14628 C24_LOCUS14509	Arabidopsis thaliana (Mouse-ear cress)	484		
A0A384KY98	unreviewed	A0A384KY98_ARATH	Glycosyl hydrolase family protein 43	AXX17_At3g44050 AN1_LOCUS15344 C24_LOCUS15225	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A384L4M9	unreviewed	A0A384L4M9_ARATH	(thale cress) hypothetical protein	At3g61490 AXX17_At3g55800 AN1_LOCUS16523 AT9943_LOCUS14217	Arabidopsis thaliana (Mouse-ear cress)	476		
A0A384L8B6	unreviewed	A0A384L8B6_ARATH	Pectin lyase-like superfamily protein	At3g06770 AXX17_At3g06640 AN1_LOCUS12009	Arabidopsis thaliana (Mouse-ear cress)	446		
A0A384LBD5	unreviewed	A0A384LBD5_ARATH	Rhamnogalacturonase A/B/Epimerase-like pectate lyase domain-containing protein	At3g48950 AXX17_At3g43100	Arabidopsis thaliana (Mouse-ear cress)	469		
A0A384LCL6	unreviewed	A0A384LCL6_ARATH	Pectin lyase-like superfamily protein	AXX17_At3g06640	Arabidopsis thaliana (Mouse-ear cress)	359		
A0A384LHV7	unreviewed	A0A384LHV7_ARATH	Uncharacterized protein	At3g62710 AXX17_At3g57010	Arabidopsis thaliana (Mouse-ear cress)	650		
A0A384LL73	unreviewed	A0A384LL73_ARATH	Pectin lyase-like superfamily protein	At3g57790 AXX17_At3g52390	Arabidopsis thaliana (Mouse-ear cress)	490		
A0A5S9S9P5	unreviewed	A0A5S9S9P5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS149 C24_LOCUS208	Arabidopsis thaliana (Mouse-ear cress)	768		
A0A5S9SDP3	unreviewed	A0A5S9SDP3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS208 C24_LOCUS283	Arabidopsis thaliana (Mouse-ear cress)	882		
A0A5S9TCZ0	unreviewed	A0A5S9TCZ0_ARATH	Lysosomal beta A mannosidase	C24_LOCUS890	Arabidopsis thaliana (Mouse-ear cress)	944		
A0A5S9W0K2	unreviewed	A0A5S9W0K2_ARATH	Thioglucosidase	C24_LOCUS2614	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A5S9WM16	unreviewed	A0A5S9WM16_ARATH	Uncharacterized protein	C24_LOCUS4522	Arabidopsis thaliana (Mouse-ear cress)	594		
A0A5S9WMA4	unreviewed	A0A5S9WMA4_ARATH	Pectin lyase-like superfamily protein	C24_LOCUS3579	Arabidopsis thaliana (Mouse-ear cress)	198		
A0A5S9WMQ9	unreviewed	A0A5S9WMQ9_ARATH	Uncharacterized protein	C24_LOCUS3764	Arabidopsis thaliana (Mouse-ear cress)	511		
A0A5S9WNW2	unreviewed	A0A5S9WNW2_ARATH	Uncharacterized protein	C24_LOCUS5049	Arabidopsis thaliana (Mouse-ear cress)	504		
A0A5S9WP02	unreviewed	A0A5S9WP02_ARATH	Beta-glucosidase	AN1_LOCUS4352 C24_LOCUS4237	Arabidopsis thaliana (Mouse-ear cress)	528		
A0A5S9WQJ8	unreviewed	A0A5S9WQJ8_ARATH	GH10 domain-containing protein	C24_LOCUS4783	Arabidopsis thaliana (Mouse-ear cress)	945		
A0A5S9WQU2	unreviewed	A0A5S9WQU2_ARATH	Uncharacterized protein	C24_LOCUS4139	Arabidopsis thaliana (Mouse-ear cress)	518		
A0A5S9WSB9	unreviewed	A0A5S9WSB9_ARATH	Beta-glucosidase	C24_LOCUS5527	Arabidopsis thaliana (Mouse-ear cress)	524		
A0A5S9WUQ4	unreviewed	A0A5S9WUQ4_ARATH	Thioglucosidase	C24_LOCUS6517	Arabidopsis thaliana (Mouse-ear cress)	535		
A0A5S9WVY8	unreviewed	A0A5S9WVY8_ARATH	Pectin lyase-like superfamily protein	C24_LOCUS6947	Arabidopsis thaliana (Mouse-ear cress)	336		
A0A5S9WYC9	unreviewed	A0A5S9WYC9_ARATH	GH10 domain-containing protein	C24_LOCUS7710	Arabidopsis thaliana (Mouse-ear cress)	570		
A0A5S9X0V2	unreviewed	A0A5S9X0V2_ARATH	Pectin lyase-like superfamily protein	C24_LOCUS8616	Arabidopsis thaliana (Mouse-ear cress)	448		
A0A5S9X1G3	unreviewed	A0A5S9X1G3_ARATH	Thioglucosidase	C24_LOCUS8805	Arabidopsis thaliana (Mouse-ear cress)	459		
A0A5S9X5G4	unreviewed	A0A5S9X5G4_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	C24_LOCUS10274	Arabidopsis thaliana (Mouse-ear cress)	549		
A0A5S9X5K6	unreviewed	A0A5S9X5K6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8991 C24_LOCUS10309	Arabidopsis thaliana (Mouse-ear cress)	783		
A0A5S9X6Y0	unreviewed	A0A5S9X6Y0_ARATH	Thioglucosidase	C24_LOCUS10801	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A5S9X6Y7	unreviewed	A0A5S9X6Y7_ARATH	Thioglucosidase	C24_LOCUS10802	Arabidopsis thaliana (Mouse-ear cress)	592		
A0A5S9X792	unreviewed	A0A5S9X792_ARATH	Beta-glucosidase	C24_LOCUS10804	Arabidopsis thaliana (Mouse-ear cress)	517		
A0A5S9X7N1	unreviewed	A0A5S9X7N1_ARATH	Beta-glucosidase	AN1_LOCUS10965 C24_LOCUS10803	Arabidopsis thaliana (Mouse-ear cress)	590		
A0A5S9X9T2	unreviewed	A0A5S9X9T2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10320 C24_LOCUS11842	Arabidopsis thaliana (Mouse-ear cress)	446		
A0A5S9XB62	unreviewed	A0A5S9XB62_ARATH	non-reducing end alpha-L-arabinofuranosidase (EC 3.2.1.55)	C24_LOCUS12219	Arabidopsis thaliana (Mouse-ear cress)	695		
A0A5S9XBW4	unreviewed	A0A5S9XBW4_ARATH	Beta-fructofuranosidase, insoluble isoenzyme CWINV1	C24_LOCUS12566	Arabidopsis thaliana (Mouse-ear cress)	584		
A0A5S9XBW5	unreviewed	A0A5S9XBW5_ARATH	(thale cress) hypothetical protein	At3g13784 AN1_LOCUS12733 AT9943_LOCUS10956 C24_LOCUS12565	Arabidopsis thaliana (Mouse-ear cress)	569		
A0A5S9XCJ0	unreviewed	A0A5S9XCJ0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	C24_LOCUS12795	Arabidopsis thaliana (Mouse-ear cress)	399		
A0A5S9XCT3	unreviewed	A0A5S9XCT3_ARATH	Pectin lyase-like superfamily protein	C24_LOCUS12906	Arabidopsis thaliana (Mouse-ear cress)	453		
A0A5S9XD78	unreviewed	A0A5S9XD78_ARATH	Beta-glucosidase 44	C24_LOCUS13041	Arabidopsis thaliana (Mouse-ear cress)	503		
A0A5S9XDF8	unreviewed	A0A5S9XDF8_ARATH	Beta-glucosidase 44	C24_LOCUS13042	Arabidopsis thaliana (Mouse-ear cress)	512		
A0A5S9XDX7	unreviewed	A0A5S9XDX7_ARATH	Fibronectin type III-like domain-containing protein	C24_LOCUS13220	Arabidopsis thaliana (Mouse-ear cress)	781		
A0A5S9XEG7	unreviewed	A0A5S9XEG7_ARATH	Thioglucosidase	AN1_LOCUS13572 C24_LOCUS13410	Arabidopsis thaliana (Mouse-ear cress)	527		
A0A5S9XFI3	unreviewed	A0A5S9XFI3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11867 C24_LOCUS13667	Arabidopsis thaliana (Mouse-ear cress)	1060		
A0A5S9XFQ7	unreviewed	A0A5S9XFQ7_ARATH	Uncharacterized protein	C24_LOCUS13932	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A5S9XG09	unreviewed	A0A5S9XG09_ARATH	Glycoside hydrolase family 5 domain-containing protein	C24_LOCUS13931	Arabidopsis thaliana (Mouse-ear cress)	553		
A0A5S9XII8	unreviewed	A0A5S9XII8_ARATH	Beta-glucosidase	C24_LOCUS14917	Arabidopsis thaliana (Mouse-ear cress)	612		
A0A5S9XIM5	unreviewed	A0A5S9XIM5_ARATH	Beta-glucosidase	C24_LOCUS14913	Arabidopsis thaliana (Mouse-ear cress)	609		
A0A5S9XIQ3	unreviewed	A0A5S9XIQ3_ARATH	Alpha-glucosidase	C24_LOCUS14809	Arabidopsis thaliana (Mouse-ear cress)	868		
A0A5S9XIT9	unreviewed	A0A5S9XIT9_ARATH	Beta-glucosidase	C24_LOCUS14916	Arabidopsis thaliana (Mouse-ear cress)	611		
A0A5S9XJ39	unreviewed	A0A5S9XJ39_ARATH	Rhamnogalacturonase A/B/Epimerase-like pectate lyase domain-containing protein	C24_LOCUS15119	Arabidopsis thaliana (Mouse-ear cress)	469		
A0A5S9XJA7	unreviewed	A0A5S9XJA7_ARATH	Beta-glucosidase	C24_LOCUS14912	Arabidopsis thaliana (Mouse-ear cress)	608		
A0A5S9XKZ9	unreviewed	A0A5S9XKZ9_ARATH	Cell wall invertase 2	C24_LOCUS15508	Arabidopsis thaliana (Mouse-ear cress)	536		
A0A5S9XMI9	unreviewed	A0A5S9XMI9_ARATH	Pectin lyase-like superfamily protein	C24_LOCUS16043	Arabidopsis thaliana (Mouse-ear cress)	490		
A0A5S9XN43	unreviewed	A0A5S9XN43_ARATH	Beta-glucosidase	C24_LOCUS16536	Arabidopsis thaliana (Mouse-ear cress)	949		
A0A5S9XN58	unreviewed	A0A5S9XN58_ARATH	Thioglucosidase	C24_LOCUS16275	Arabidopsis thaliana (Mouse-ear cress)	577		
A0A5S9XN66	unreviewed	A0A5S9XN66_ARATH	Beta-glucosidase	C24_LOCUS16535	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A5S9XNF9	unreviewed	A0A5S9XNF9_ARATH	Uncharacterized protein	C24_LOCUS16532	Arabidopsis thaliana (Mouse-ear cress)	650		
A0A5S9XQC3	unreviewed	A0A5S9XQC3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15002 C24_LOCUS17309	Arabidopsis thaliana (Mouse-ear cress)	752		
A0A5S9XRF9	unreviewed	A0A5S9XRF9_ARATH	Glycosyl hydrolase family 13 catalytic domain-containing protein	C24_LOCUS17400	Arabidopsis thaliana (Mouse-ear cress)	764		
A0A5S9XTM5	unreviewed	A0A5S9XTM5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	C24_LOCUS18201	Arabidopsis thaliana (Mouse-ear cress)	331		
A0A5S9XU62	unreviewed	A0A5S9XU62_ARATH	Uncharacterized protein	C24_LOCUS18623	Arabidopsis thaliana (Mouse-ear cress)	481		
A0A5S9XUK7	unreviewed	A0A5S9XUK7_ARATH	Beta-glucosidase 47	C24_LOCUS18784	Arabidopsis thaliana (Mouse-ear cress)	536		
A0A5S9XUZ6	unreviewed	A0A5S9XUZ6_ARATH	Right handed beta helix domain-containing protein	C24_LOCUS18622	Arabidopsis thaliana (Mouse-ear cress)	465		
A0A5S9XVT1	unreviewed	A0A5S9XVT1_ARATH	Polygalacturonase	At4g23500 C24_LOCUS18982	Arabidopsis thaliana (Mouse-ear cress)	495		
A0A5S9XW30	unreviewed	A0A5S9XW30_ARATH	GH18 domain-containing protein	C24_LOCUS18591	Arabidopsis thaliana (Mouse-ear cress)	349		
A0A5S9XWH3	unreviewed	A0A5S9XWH3_ARATH	Beta-glucosidase	C24_LOCUS19452	Arabidopsis thaliana (Mouse-ear cress)	508		
A0A5S9XX69	unreviewed	A0A5S9XX69_ARATH	Beta-glucosidase	C24_LOCUS19451	Arabidopsis thaliana (Mouse-ear cress)	482		
A0A5S9XXJ4	unreviewed	A0A5S9XXJ4_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	AN1_LOCUS19612 C24_LOCUS19505	Arabidopsis thaliana (Mouse-ear cress)	431		
A0A5S9XY90	unreviewed	A0A5S9XY90_ARATH	Polygalacturonase	C24_LOCUS20061	Arabidopsis thaliana (Mouse-ear cress)	475		
A0A5S9XYC4	unreviewed	A0A5S9XYC4_ARATH	GH10 domain-containing protein	C24_LOCUS20103	Arabidopsis thaliana (Mouse-ear cress)	569		
A0A5S9XYC8	unreviewed	A0A5S9XYC8_ARATH	GH10 domain-containing protein	C24_LOCUS20107	Arabidopsis thaliana (Mouse-ear cress)	521		
A0A5S9XYE0	unreviewed	A0A5S9XYE0_ARATH	GH10 domain-containing protein	C24_LOCUS20108	Arabidopsis thaliana (Mouse-ear cress)	576		
A0A5S9XYF5	unreviewed	A0A5S9XYF5_ARATH	GH10 domain-containing protein	C24_LOCUS20105	Arabidopsis thaliana (Mouse-ear cress)	550		
A0A5S9XYU1	unreviewed	A0A5S9XYU1_ARATH	GH10 domain-containing protein	C24_LOCUS20104	Arabidopsis thaliana (Mouse-ear cress)	570		
A0A5S9XZP7	unreviewed	A0A5S9XZP7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	C24_LOCUS19812	Arabidopsis thaliana (Mouse-ear cress)	484		
A0A5S9Y0G3	unreviewed	A0A5S9Y0G3_ARATH	GH10 domain-containing protein	C24_LOCUS20623	Arabidopsis thaliana (Mouse-ear cress)	562		
A0A5S9Y0K3	unreviewed	A0A5S9Y0K3_ARATH	GH10 domain-containing protein	C24_LOCUS20587	Arabidopsis thaliana (Mouse-ear cress)	330		
A0A5S9Y1S0	unreviewed	A0A5S9Y1S0_ARATH	Glycosyl hydrolase family protein	AN1_LOCUS21292 C24_LOCUS21189	Arabidopsis thaliana (Mouse-ear cress)	670		
A0A5S9Y1V8	unreviewed	A0A5S9Y1V8_ARATH	Pullulanase 1, chloroplastic	C24_LOCUS21138	Arabidopsis thaliana (Mouse-ear cress)	964		
A0A5S9Y2R6	unreviewed	A0A5S9Y2R6_ARATH	Fibronectin type III-like domain-containing protein	C24_LOCUS21652	Arabidopsis thaliana (Mouse-ear cress)	788		
A0A5S9Y310	unreviewed	A0A5S9Y310_ARATH	Fibronectin type III-like domain-containing protein	C24_LOCUS21741	Arabidopsis thaliana (Mouse-ear cress)	792		
A0A5S9Y3M4	unreviewed	A0A5S9Y3M4_ARATH	Uncharacterized protein	C24_LOCUS21951	Arabidopsis thaliana (Mouse-ear cress)	865		
A0A5S9Y4Q8	unreviewed	A0A5S9Y4Q8_ARATH	Glycoside hydrolase family 5 domain-containing protein	C24_LOCUS22337	Arabidopsis thaliana (Mouse-ear cress)	488		
A0A5S9Y5D3	unreviewed	A0A5S9Y5D3_ARATH	beta-glucosidase (EC 3.2.1.21)	C24_LOCUS22326	Arabidopsis thaliana (Mouse-ear cress)	299		
