Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178VFG8	unreviewed	A0A178VFG8_ARATH	Proteasome subunit beta	AXX17_At3g28560 AN1_LOCUS14115 C24_LOCUS13953	Arabidopsis thaliana (Mouse-ear cress)	273		
A0A178VHK0	unreviewed	A0A178VHK0_ARATH	Anaphase-promoting complex subunit 11	APC11 At3g05870 F10A16.17 F10A16_17	Arabidopsis thaliana (Mouse-ear cress)	90		AT3G05870;
A0A178VHN9	unreviewed	A0A178VHN9_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At3g52600 AN1_LOCUS16181 AT9943_LOCUS13928 C24_LOCUS16066	Arabidopsis thaliana (Mouse-ear cress)	308		
A0A178VIM9	unreviewed	A0A178VIM9_ARATH	SKP1-like protein	AXX17_At3g54410 AN1_LOCUS16381 C24_LOCUS16262	Arabidopsis thaliana (Mouse-ear cress)	154		
A0A178VJ65	unreviewed	A0A178VJ65_ARATH	Proteasome subunit alpha type	AXX17_At3g23780 AN1_LOCUS13656 AT9943_LOCUS11728 C24_LOCUS13495	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178VKH3	unreviewed	A0A178VKH3_ARATH	SUEL-type lectin domain-containing protein	AXX17_At3g47460	Arabidopsis thaliana (Mouse-ear cress)	264		
A0A178VKH9	unreviewed	A0A178VKH9_ARATH	SKP1-like protein	AXX17_At3g23430	Arabidopsis thaliana (Mouse-ear cress)	152		
A0A178VL30	unreviewed	A0A178VL30_ARATH	Lon protease homolog (EC 3.4.21.-)	AXX17_At3g05420	Arabidopsis thaliana (Mouse-ear cress)	662		
A0A178VLU8	unreviewed	A0A178VLU8_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	At3g21280 AXX17_At3g22780 AN1_LOCUS13559	Arabidopsis thaliana (Mouse-ear cress)	532		
A0A178VMP5	unreviewed	A0A178VMP5_ARATH	Proteasome subunit beta	AXX17_At3g24390 AN1_LOCUS13714 AT9943_LOCUS11779 C24_LOCUS13555	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A178VMR1	unreviewed	A0A178VMR1_ARATH	SKP1-like protein	AXX17_At2g02150 AN1_LOCUS7363	Arabidopsis thaliana (Mouse-ear cress)	169		
A0A178VMY2	unreviewed	A0A178VMY2_ARATH	SKP1-like protein	AXX17_At3g27640	Arabidopsis thaliana (Mouse-ear cress)	173		
A0A178VPE2	unreviewed	A0A178VPE2_ARATH	SKP1-like protein	AXX17_At3g54420 AN1_LOCUS16382 C24_LOCUS16263	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A178VPE4	unreviewed	A0A178VPE4_ARATH	Proteasome subunit alpha type	AXX17_At3g45530 AN1_LOCUS15486 AT9943_LOCUS13318 C24_LOCUS15369	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A178VPV3	unreviewed	A0A178VPV3_ARATH	SKP1-like protein	AXX17_At3g23450 C24_LOCUS13463	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A178VTC9	unreviewed	A0A178VTC9_ARATH	(thale cress) hypothetical protein (SK20)	AXX17_At2g43560 AT9943_LOCUS9568	Arabidopsis thaliana (Mouse-ear cress)	342		
A0A178VUF4	unreviewed	A0A178VUF4_ARATH	TOM1-like protein 6	AXX17_At2g35270	Arabidopsis thaliana (Mouse-ear cress)	671		
A0A178VUU4	unreviewed	A0A178VUU4_ARATH	SKP1-like protein	AXX17_At2g02130	Arabidopsis thaliana (Mouse-ear cress)	200		
A0A178VUX1	unreviewed	A0A178VUX1_ARATH	Proteasome subunit alpha type	AXX17_At2g04910 AN1_LOCUS7593 C24_LOCUS7467	Arabidopsis thaliana (Mouse-ear cress)	246		
A0A178VV27	unreviewed	A0A178VV27_ARATH	SKP1-like protein	AXX17_At2g21530	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A178VVZ2	unreviewed	A0A178VVZ2_ARATH	SKP1-like protein	AXX17_At2g02140	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A178VX87	unreviewed	A0A178VX87_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	At2g42030 AXX17_At2g39340 AN1_LOCUS10704 C24_LOCUS10546	Arabidopsis thaliana (Mouse-ear cress)	425		
A0A178VXR9	unreviewed	A0A178VXR9_ARATH	Proteasome subunit alpha type	AXX17_At2g22920 AN1_LOCUS9096 AT9943_LOCUS7798 C24_LOCUS8946	Arabidopsis thaliana (Mouse-ear cress)	249		
A0A178VZ75	unreviewed	A0A178VZ75_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g39290 AN1_LOCUS10699 AT9943_LOCUS9190 C24_LOCUS10541	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178VZB5	unreviewed	A0A178VZB5_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At2g17570	Arabidopsis thaliana (Mouse-ear cress)	1279		
A0A178VZC8	unreviewed	A0A178VZC8_ARATH	26S proteasome non-ATPase regulatory subunit 2 homolog	AXX17_At2g15920 AN1_LOCUS8420 AT9943_LOCUS7229 C24_LOCUS8271	Arabidopsis thaliana (Mouse-ear cress)	891		
A0A178VZR0	unreviewed	A0A178VZR0_ARATH	SKP1-like protein	AXX17_At1g10310 C24_LOCUS1022	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A178W187	unreviewed	A0A178W187_ARATH	SKP1-like protein	AXX17_At1g21130 AN1_LOCUS2151 C24_LOCUS2062	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A178W2F8	unreviewed	A0A178W2F8_ARATH	Proteasome subunit alpha type	AXX17_At1g73950 AN1_LOCUS6970 AT9943_LOCUS5897 C24_LOCUS6856	Arabidopsis thaliana (Mouse-ear cress)	235		
A0A178W3I4	unreviewed	A0A178W3I4_ARATH	SKP1-like protein	AXX17_At2g15480	Arabidopsis thaliana (Mouse-ear cress)	150		
A0A178W3Q0	unreviewed	A0A178W3Q0_ARATH	Proteasome subunit alpha type	AXX17_At1g41200	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178W4Q3	unreviewed	A0A178W4Q3_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AXX17_At1g16970 AN1_LOCUS1751 C24_LOCUS1665	Arabidopsis thaliana (Mouse-ear cress)	368		
A0A178W775	unreviewed	A0A178W775_ARATH	(thale cress) hypothetical protein	AXX17_At1g05780 AT9943_LOCUS475	Arabidopsis thaliana (Mouse-ear cress)	384		
A0A178W977	unreviewed	A0A178W977_ARATH	Proteasome subunit alpha type	AXX17_At1g48310 AT9943_LOCUS3845 C24_LOCUS4398	Arabidopsis thaliana (Mouse-ear cress)	237		
A0A178WA13	unreviewed	A0A178WA13_ARATH	Proteasome subunit alpha type	AXX17_At1g17250 AN1_LOCUS1779 AT9943_LOCUS1420 C24_LOCUS1693	Arabidopsis thaliana (Mouse-ear cress)	235		
A0A178WCQ3	unreviewed	A0A178WCQ3_ARATH	Proteasome subunit beta	AXX17_At1g13480 AN1_LOCUS1416 AT9943_LOCUS1113	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A178WD95	unreviewed	A0A178WD95_ARATH	SKP1-like protein	AXX17_At1g70410 AN1_LOCUS6633 C24_LOCUS6519	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A178WFT5	unreviewed	A0A178WFT5_ARATH	TOM1-like protein 2	AXX17_At1g22430 AN1_LOCUS2275 C24_LOCUS2187	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A178WGJ1	unreviewed	A0A178WGJ1_ARATH	F-box protein	AXX17_At1g22860 AT9943_LOCUS1896	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A178WJ56	unreviewed	A0A178WJ56_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AXX17_At1g45920 AN1_LOCUS4279 C24_LOCUS4164	Arabidopsis thaliana (Mouse-ear cress)	482		
A0A178WJT5	unreviewed	A0A178WJT5_ARATH	Proteasome subunit beta	AXX17_At1g51160 AN1_LOCUS4794 C24_LOCUS4680	Arabidopsis thaliana (Mouse-ear cress)	246		
A0A178WJZ7	unreviewed	A0A178WJZ7_ARATH	Proteasome subunit beta	AXX17_At1g22810 AT9943_LOCUS1893 C24_LOCUS2222	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A178WL92	unreviewed	A0A178WL92_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AXX17_At1g74470 AN1_LOCUS7012	Arabidopsis thaliana (Mouse-ear cress)	371		
A0A178WM46	unreviewed	A0A178WM46_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AXX17_At1g59290 AN1_LOCUS5572 AT9943_LOCUS4704 C24_LOCUS5461	Arabidopsis thaliana (Mouse-ear cress)	330		
A0A178WMY8	unreviewed	A0A178WMY8_ARATH	TOM1-like protein 4	AXX17_At1g71500 AN1_LOCUS6741	Arabidopsis thaliana (Mouse-ear cress)	446		
A0A178WPY9	unreviewed	A0A178WPY9_ARATH	Target of Myb protein 1	AXX17_At1g71500	Arabidopsis thaliana (Mouse-ear cress)	420		
A0A1I9LL79	unreviewed	A0A1I9LL79_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	UBP7 ubiquitin-specific protease 7 At3g21280	Arabidopsis thaliana (Mouse-ear cress)	477	ubiquitin-specific protease 7	AT3G21280;
A0A1I9LLE4	unreviewed	A0A1I9LLE4_ARATH	Anaphase-promoting complex subunit 11	APC11 At3g05870 F10A16.17 F10A16_17	Arabidopsis thaliana (Mouse-ear cress)	87		AT3G05870;
A0A1I9LLE8	unreviewed	A0A1I9LLE8_ARATH	Anaphase-promoting complex subunit 11	APC11 At3g05870 F10A16.17 F10A16_17	Arabidopsis thaliana (Mouse-ear cress)	78		AT3G05870;
A0A1I9LN13	unreviewed	A0A1I9LN13_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	At3g58720	Arabidopsis thaliana (Mouse-ear cress)	317		AT3G58720;
A0A1P8AM72	unreviewed	A0A1P8AM72_ARATH	F-box protein	FBP7 ATFBP7 F-BOX PROTEIN 7 F-box protein 7 At1g21760 F8K7.20 F8K7_20	Arabidopsis thaliana (Mouse-ear cress)	328	ATFBP7 F-BOX PROTEIN 7 F-box protein 7	AT1G21760;
A0A1P8AQI3	unreviewed	A0A1P8AQI3_ARATH	Target of Myb protein 1	At1g76970 F22K20.7 F22K20_7	Arabidopsis thaliana (Mouse-ear cress)	358		AT1G76970;
A0A1P8AQI5	unreviewed	A0A1P8AQI5_ARATH	Target of Myb protein 1	At1g76970 F22K20.7 F22K20_7	Arabidopsis thaliana (Mouse-ear cress)	420		AT1G76970;
A0A1P8ART3	unreviewed	A0A1P8ART3_ARATH	Ubiquitin-conjugating enzyme 5	UBC5 ubiquitin-conjugating enzyme 5 At1g63800 T12P18.18 T12P18_18	Arabidopsis thaliana (Mouse-ear cress)	170	ubiquitin-conjugating enzyme 5	AT1G63800;
A0A1P8AX55	unreviewed	A0A1P8AX55_ARATH	20S proteasome alpha subunit G1	PAG1 20S PROTEASOME SUBUNIT PAG1 At2g27020 T20P8.7 T20P8_7	Arabidopsis thaliana (Mouse-ear cress)	351	20S PROTEASOME SUBUNIT PAG1	AT2G27020;
A0A1P8B073	unreviewed	A0A1P8B073_ARATH	Proteasome subunit alpha type	PAA2 20S proteasome subunit PAA2 At2g05840 T6P5.4 T6P5_4	Arabidopsis thaliana (Mouse-ear cress)	205	20S proteasome subunit PAA2	AT2G05840;
A0A1P8B1E8	unreviewed	A0A1P8B1E8_ARATH	Ubiquitin-conjugating enzyme 6	UBC6 ubiquitin-conjugating enzyme 6 At2g46030 T3F17.32	Arabidopsis thaliana (Mouse-ear cress)	255	ubiquitin-conjugating enzyme 6	AT2G46030;
A0A1P8B1K4	unreviewed	A0A1P8B1K4_ARATH	Ubiquitin-conjugating enzyme 6	UBC6 ubiquitin-conjugating enzyme 6 At2g46030 T3F17.32	Arabidopsis thaliana (Mouse-ear cress)	186	ubiquitin-conjugating enzyme 6	AT2G46030;
A0A1P8B8V4	unreviewed	A0A1P8B8V4_ARATH	ENTH/VHS/GAT family protein	At4g32760 F4D11.40 F4D11_40	Arabidopsis thaliana (Mouse-ear cress)	500		AT4G32760;
A0A1P8BD13	unreviewed	A0A1P8BD13_ARATH	Ubiquitin conjugating enzyme 4	UBC4 ATUBC4 MYC6.5 MYC6_5 UBIQUITIN CONJUGATING ENZYME 4 ubiquitin conjugating enzyme 4 At5g41340	Arabidopsis thaliana (Mouse-ear cress)	152	ATUBC4 MYC6.5 MYC6_5 UBIQUITIN CONJUGATING ENZYME 4 ubiquitin conjugating enzyme 4	AT5G41340;
A0A2H1ZE82	unreviewed	A0A2H1ZE82_ARATH	Ubiquitin-conjugating enzyme 30	UBC30 MDA7.21 MDA7_21 At5g56150	Arabidopsis thaliana (Mouse-ear cress)	111	MDA7.21 MDA7_21	AT5G56150;
A0A384KY39	unreviewed	A0A384KY39_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At4g32110 AN1_LOCUS19564 C24_LOCUS19458	Arabidopsis thaliana (Mouse-ear cress)	327		
A0A5S9SXI5	unreviewed	A0A5S9SXI5_ARATH	Uncharacterized protein	C24_LOCUS599	Arabidopsis thaliana (Mouse-ear cress)	383		
A0A5S9U5K5	unreviewed	A0A5S9U5K5_ARATH	Proteasome subunit beta	C24_LOCUS1333	Arabidopsis thaliana (Mouse-ear cress)	279		
A0A5S9VIY3	unreviewed	A0A5S9VIY3_ARATH	F-box protein	C24_LOCUS2228	Arabidopsis thaliana (Mouse-ear cress)	328		
A0A5S9WV18	unreviewed	A0A5S9WV18_ARATH	Uncharacterized protein	C24_LOCUS6628	Arabidopsis thaliana (Mouse-ear cress)	446		
A0A5S9WVA0	unreviewed	A0A5S9WVA0_ARATH	Proteasome subunit beta	AN1_LOCUS6788 AT9943_LOCUS5740 C24_LOCUS6674	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A5S9WVT9	unreviewed	A0A5S9WVT9_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AT9943_LOCUS5937 C24_LOCUS6899	Arabidopsis thaliana (Mouse-ear cress)	371		
A0A5S9WWR9	unreviewed	A0A5S9WWR9_ARATH	SKP1-like protein	C24_LOCUS7240	Arabidopsis thaliana (Mouse-ear cress)	170		
A0A5S9WWS0	unreviewed	A0A5S9WWS0_ARATH	SKP1-like protein	C24_LOCUS7238	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A5S9WX30	unreviewed	A0A5S9WX30_ARATH	SKP1-like protein	C24_LOCUS7237	Arabidopsis thaliana (Mouse-ear cress)	202		
A0A5S9WZG9	unreviewed	A0A5S9WZG9_ARATH	SKP1-like protein	C24_LOCUS8225	Arabidopsis thaliana (Mouse-ear cress)	150		
A0A5S9X0G3	unreviewed	A0A5S9X0G3_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS8581 C24_LOCUS8432	Arabidopsis thaliana (Mouse-ear cress)	1280		
A0A5S9X1C2	unreviewed	A0A5S9X1C2_ARATH	SKP1-like protein	AN1_LOCUS8961 C24_LOCUS8813	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A5S9X1C4	unreviewed	A0A5S9X1C4_ARATH	Legumain prodomain domain-containing protein	C24_LOCUS8838	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A5S9X544	unreviewed	A0A5S9X544_ARATH	Uncharacterized protein	C24_LOCUS10148	Arabidopsis thaliana (Mouse-ear cress)	671		
A0A5S9X835	unreviewed	A0A5S9X835_ARATH	SKP1 component dimerisation domain-containing protein	C24_LOCUS10952	Arabidopsis thaliana (Mouse-ear cress)	361		
A0A5S9XBE4	unreviewed	A0A5S9XBE4_ARATH	Uncharacterized protein	C24_LOCUS12004	Arabidopsis thaliana (Mouse-ear cress)	607		
A0A5S9XE39	unreviewed	A0A5S9XE39_ARATH	Legumain prodomain domain-containing protein	C24_LOCUS13282	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A5S9XEL3	unreviewed	A0A5S9XEL3_ARATH	SKP1-like protein	C24_LOCUS13460	Arabidopsis thaliana (Mouse-ear cress)	152		
A0A5S9XEL5	unreviewed	A0A5S9XEL5_ARATH	SKP1-like protein	C24_LOCUS13462	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A5S9XFT1	unreviewed	A0A5S9XFT1_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	C24_LOCUS13397	Arabidopsis thaliana (Mouse-ear cress)	532		
A0A5S9XG03	unreviewed	A0A5S9XG03_ARATH	SKP1-like protein	C24_LOCUS13873	Arabidopsis thaliana (Mouse-ear cress)	178		
A0A5S9XKA3	unreviewed	A0A5S9XKA3_ARATH	SKP1-like protein	C24_LOCUS15555	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A5S9XLC1	unreviewed	A0A5S9XLC1_ARATH	PI31 proteasome regulator N-terminal domain-containing protein	C24_LOCUS15652	Arabidopsis thaliana (Mouse-ear cress)	302		
A0A5S9XM00	unreviewed	A0A5S9XM00_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	C24_LOCUS16065	Arabidopsis thaliana (Mouse-ear cress)	436		
A0A5S9XNH2	unreviewed	A0A5S9XNH2_ARATH	SKP1 component dimerisation domain-containing protein	C24_LOCUS16395	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A5S9XSS7	unreviewed	A0A5S9XSS7_ARATH	Proteasome subunit alpha type	C24_LOCUS18060	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A5S9XYE2	unreviewed	A0A5S9XYE2_ARATH	(thale cress) hypothetical protein	AN1_LOCUS20097 AT9943_LOCUS17343 C24_LOCUS19992	Arabidopsis thaliana (Mouse-ear cress)	675		
A0A5S9Y068	unreviewed	A0A5S9Y068_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	C24_LOCUS20619	Arabidopsis thaliana (Mouse-ear cress)	1888		
A0A5S9Y138	unreviewed	A0A5S9Y138_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.27)	C24_LOCUS20918	Arabidopsis thaliana (Mouse-ear cress)	2006		
A0A5S9Y149	unreviewed	A0A5S9Y149_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AT9943_LOCUS18165 C24_LOCUS20976	Arabidopsis thaliana (Mouse-ear cress)	1505		
A0A5S9Y4L2	unreviewed	A0A5S9Y4L2_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	C24_LOCUS22299	Arabidopsis thaliana (Mouse-ear cress)	334		
A0A5S9Y4X8	unreviewed	A0A5S9Y4X8_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	C24_LOCUS22276	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A5S9Y6I6	unreviewed	A0A5S9Y6I6_ARATH	U-box domain-containing protein	C24_LOCUS22200	Arabidopsis thaliana (Mouse-ear cress)	1038		
A0A5S9Y863	unreviewed	A0A5S9Y863_ARATH	MRH domain-containing protein	C24_LOCUS23549	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A5S9Y9M4	unreviewed	A0A5S9Y9M4_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AT9943_LOCUS20749 C24_LOCUS23840	Arabidopsis thaliana (Mouse-ear cress)	378		
A0A5S9YAA3	unreviewed	A0A5S9YAA3_ARATH	UBC core domain-containing protein	C24_LOCUS24138	Arabidopsis thaliana (Mouse-ear cress)	188		
A0A654E8K7	unreviewed	A0A654E8K7_ARATH	SKP1-like protein	AN1_LOCUS1107	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A654E993	unreviewed	A0A654E993_ARATH	Uncharacterized protein	AN1_LOCUS683	Arabidopsis thaliana (Mouse-ear cress)	383		
A0A654EC28	unreviewed	A0A654EC28_ARATH	Proteasome subunit beta	AN1_LOCUS2310	Arabidopsis thaliana (Mouse-ear cress)	204		
A0A654EG76	unreviewed	A0A654EG76_ARATH	Proteasome subunit alpha type	AN1_LOCUS3832 AT9943_LOCUS3251 C24_LOCUS3727	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654EH09	unreviewed	A0A654EH09_ARATH	F-box protein	AN1_LOCUS2316	Arabidopsis thaliana (Mouse-ear cress)	328		
A0A654EJY3	unreviewed	A0A654EJY3_ARATH	Proteasome subunit alpha type	AN1_LOCUS4510	Arabidopsis thaliana (Mouse-ear cress)	242		
A0A654ERG8	unreviewed	A0A654ERG8_ARATH	SKP1-like protein	AN1_LOCUS7362	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A654ERH2	unreviewed	A0A654ERH2_ARATH	SKP1-like protein	AN1_LOCUS7361	Arabidopsis thaliana (Mouse-ear cress)	200		
A0A654EXT4	unreviewed	A0A654EXT4_ARATH	Legumain prodomain domain-containing protein	AN1_LOCUS8986	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A654EZH2	unreviewed	A0A654EZH2_ARATH	SKP1-like protein	AN1_LOCUS8373	Arabidopsis thaliana (Mouse-ear cress)	150		
A0A654EZZ1	unreviewed	A0A654EZZ1_ARATH	Uncharacterized protein	AN1_LOCUS10304	Arabidopsis thaliana (Mouse-ear cress)	669		
A0A654F2C0	unreviewed	A0A654F2C0_ARATH	SKP1 component dimerisation domain-containing protein	AN1_LOCUS11117	Arabidopsis thaliana (Mouse-ear cress)	361		
A0A654F3G6	unreviewed	A0A654F3G6_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AN1_LOCUS11521	Arabidopsis thaliana (Mouse-ear cress)	419		
A0A654F4E9	unreviewed	A0A654F4E9_ARATH	Lon proteolytic domain-containing protein	AN1_LOCUS11890	Arabidopsis thaliana (Mouse-ear cress)	531		
A0A654F8R2	unreviewed	A0A654F8R2_ARATH	Proteasome subunit alpha type	AN1_LOCUS12794	Arabidopsis thaliana (Mouse-ear cress)	237		
A0A654F9I8	unreviewed	A0A654F9I8_ARATH	SKP1-like protein	AN1_LOCUS13624	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A654FAQ7	unreviewed	A0A654FAQ7_ARATH	SKP1-like protein	AN1_LOCUS13625	Arabidopsis thaliana (Mouse-ear cress)	152		
A0A654FBD2	unreviewed	A0A654FBD2_ARATH	SKP1-like protein	AN1_LOCUS13622	Arabidopsis thaliana (Mouse-ear cress)	152		
A0A654FBW1	unreviewed	A0A654FBW1_ARATH	COI1 F-box domain-containing protein	AN1_LOCUS10766	Arabidopsis thaliana (Mouse-ear cress)	693		
A0A654FCH8	unreviewed	A0A654FCH8_ARATH	SKP1-like protein	AN1_LOCUS14030	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A654FFB7	unreviewed	A0A654FFB7_ARATH	SKP1-like protein	AN1_LOCUS15673	Arabidopsis thaliana (Mouse-ear cress)	149		
A0A654FFV8	unreviewed	A0A654FFV8_ARATH	Uncharacterized protein	AN1_LOCUS12173	Arabidopsis thaliana (Mouse-ear cress)	607		
A0A654FJR4	unreviewed	A0A654FJR4_ARATH	SKP1 component dimerisation domain-containing protein	AN1_LOCUS16515	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A654FPL0	unreviewed	A0A654FPL0_ARATH	Proteasome subunit alpha type	AN1_LOCUS18177	Arabidopsis thaliana (Mouse-ear cress)	208		
A0A654FTN7	unreviewed	A0A654FTN7_ARATH	26S proteasome non-ATPase regulatory subunit 2 homolog	AN1_LOCUS19631 C24_LOCUS19524	Arabidopsis thaliana (Mouse-ear cress)	891		
A0A654FTP1	unreviewed	A0A654FTP1_ARATH	E3 ubiquitin-protein ligase RMA (EC 2.3.2.27) (Protein RING membrane-anchor) (RING-type E3 ubiquitin transferase RMA)	AN1_LOCUS19607	Arabidopsis thaliana (Mouse-ear cress)	193		
A0A654FWR7	unreviewed	A0A654FWR7_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AN1_LOCUS20722	Arabidopsis thaliana (Mouse-ear cress)	1888		
A0A654FY27	unreviewed	A0A654FY27_ARATH	F-box protein	AN1_LOCUS21204	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A654FY97	unreviewed	A0A654FY97_ARATH	E3 ubiquitin-protein ligase (EC 2.3.2.26)	AN1_LOCUS21080	Arabidopsis thaliana (Mouse-ear cress)	1505		
A0A654G1E5	unreviewed	A0A654G1E5_ARATH	U-box domain-containing protein	AN1_LOCUS22311	Arabidopsis thaliana (Mouse-ear cress)	1038		
A0A654G1Q9	unreviewed	A0A654G1Q9_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AN1_LOCUS22408	Arabidopsis thaliana (Mouse-ear cress)	334		
A0A654G1W7	unreviewed	A0A654G1W7_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AN1_LOCUS22385	Arabidopsis thaliana (Mouse-ear cress)	171		
A0A654G2C7	unreviewed	A0A654G2C7_ARATH	Uncharacterized protein	AN1_LOCUS22466	Arabidopsis thaliana (Mouse-ear cress)	407		
A0A654G6A7	unreviewed	A0A654G6A7_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AN1_LOCUS24005	Arabidopsis thaliana (Mouse-ear cress)	378		
A0A654G6Z0	unreviewed	A0A654G6Z0_ARATH	UBC core domain-containing protein	AN1_LOCUS24312	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A654G779	unreviewed	A0A654G779_ARATH	SKP1-like protein	AN1_LOCUS24399	Arabidopsis thaliana (Mouse-ear cress)	171		
A0A654G7B2	unreviewed	A0A654G7B2_ARATH	Proteasome subunit alpha type	AN1_LOCUS24468 AT9943_LOCUS21121	Arabidopsis thaliana (Mouse-ear cress)	278		
A0A654GDG7	unreviewed	A0A654GDG7_ARATH	Elongin-C	AN1_LOCUS26214 C24_LOCUS26038	Arabidopsis thaliana (Mouse-ear cress)	96		
A0A654GEJ7	unreviewed	A0A654GEJ7_ARATH	Proteasome subunit alpha type	AN1_LOCUS26947	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A7G2DSE1	unreviewed	A0A7G2DSE1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS178	Arabidopsis thaliana (Mouse-ear cress)	1295		
A0A7G2DV25	unreviewed	A0A7G2DV25_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AT9943_LOCUS1395	Arabidopsis thaliana (Mouse-ear cress)	368		
A0A7G2DV36	unreviewed	A0A7G2DV36_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1858	Arabidopsis thaliana (Mouse-ear cress)	506		
A0A7G2E2R1	unreviewed	A0A7G2E2R1_ARATH	Proteasome subunit beta	AT9943_LOCUS4082	Arabidopsis thaliana (Mouse-ear cress)	216		
A0A7G2E3S0	unreviewed	A0A7G2E3S0_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AT9943_LOCUS3637	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A7G2E5J5	unreviewed	A0A7G2E5J5_ARATH	Proteasome subunit alpha type	AT9943_LOCUS6437	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A7G2E618	unreviewed	A0A7G2E618_ARATH	Ubiquitin receptor RAD23 (DNA repair protein RAD23)	AT9943_LOCUS5937	Arabidopsis thaliana (Mouse-ear cress)	365		
A0A7G2E6S2	unreviewed	A0A7G2E6S2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5701	Arabidopsis thaliana (Mouse-ear cress)	553		
